"date","variable","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","region","fit"
2020-07-29,"R","estimate",0.929575822329838,0.939977816944394,0.0868185689412655,0.815720520833177,0.881566678973678,0.910314776425344,0.950317917681201,0.988467397898045,1.09863271382084,"Analamanga","EpiNow2-IPM-dat"
2020-07-30,"R","estimate",0.931895853666861,0.941981652586814,0.0866047832411393,0.817660944787579,0.882722272795774,0.913695260221551,0.953455495763748,0.990472094325935,1.09777401354483,"Analamanga","EpiNow2-IPM-dat"
2020-07-31,"R","estimate",0.935254637970721,0.942844067944025,0.0864263340973829,0.817320181962282,0.884009812966873,0.914994522138881,0.955255214423816,0.990507705463553,1.09642749996246,"Analamanga","EpiNow2-IPM-dat"
2020-08-01,"R","estimate",0.935355165335329,0.942689923978787,0.0863513116774301,0.815288487971926,0.884695163864717,0.915682829486791,0.955940316972637,0.991314802327639,1.09637116172781,"Analamanga","EpiNow2-IPM-dat"
2020-08-02,"R","estimate",0.934704137854752,0.94165891603146,0.0863534726705553,0.813070549806637,0.885343595433719,0.915545027682393,0.954805537695465,0.990432381863801,1.09310533218001,"Analamanga","EpiNow2-IPM-dat"
2020-08-03,"R","estimate",0.93241783858842,0.93988974684337,0.0862996477426274,0.812516281693176,0.884997333082035,0.913724006357712,0.952852941859601,0.988773024988688,1.08759955572161,"Analamanga","EpiNow2-IPM-dat"
2020-08-04,"R","estimate",0.930934173842297,0.937510847887355,0.0859966917435323,0.810050393913742,0.882137890508586,0.911993329294089,0.95033492889289,0.986014136047563,1.08706977438643,"Analamanga","EpiNow2-IPM-dat"
2020-08-05,"R","estimate",0.928090050808557,0.934636919287296,0.0852912757966762,0.807907953741162,0.87928597206339,0.90893936466837,0.948418622783279,0.984668370469571,1.08089089525377,"Analamanga","EpiNow2-IPM-dat"
2020-08-06,"R","estimate",0.925854354433973,0.93136826839397,0.0841680771358547,0.804397801590622,0.876957683497495,0.906281308311698,0.94563724731487,0.981187490454842,1.07643966650509,"Analamanga","EpiNow2-IPM-dat"
2020-08-07,"R","estimate",0.922699619396629,0.92778968152928,0.0827857599121679,0.802836930697124,0.874648727347317,0.904439037213649,0.943193447485991,0.976003796963394,1.07049733123619,"Analamanga","EpiNow2-IPM-dat"
2020-08-08,"R","estimate",0.920020280378882,0.923967387745377,0.081428993027535,0.799960271399325,0.872482800844264,0.901517699338705,0.939463996092685,0.971956678721439,1.06267074818536,"Analamanga","EpiNow2-IPM-dat"
2020-08-09,"R","estimate",0.91756567410782,0.919945193164172,0.0803967234490946,0.79312191122983,0.869241337785782,0.898858089431161,0.93543760874915,0.968317315107049,1.05095857384,"Analamanga","EpiNow2-IPM-dat"
2020-08-10,"R","estimate",0.913745551308825,0.915742513610254,0.0798747163577943,0.787250142493177,0.865723295666719,0.895714770042715,0.932466406312008,0.963674385289374,1.04858394628562,"Analamanga","EpiNow2-IPM-dat"
2020-08-11,"R","estimate",0.909551857874797,0.911356992160748,0.0798560063344107,0.784242788727585,0.862104710107333,0.891364531079201,0.927393811216831,0.959203822395279,1.04287205359266,"Analamanga","EpiNow2-IPM-dat"
2020-08-12,"R","estimate",0.903096880535098,0.906772665655021,0.0801571139244435,0.781857209565479,0.857528009647816,0.885910088014591,0.921839295179288,0.955580176624594,1.03991338810961,"Analamanga","EpiNow2-IPM-dat"
2020-08-13,"R","estimate",0.898504672852,0.901971978115129,0.0805216199468546,0.778358893349125,0.851646306661628,0.880294166518477,0.91692880950178,0.949606941650414,1.04038467877782,"Analamanga","EpiNow2-IPM-dat"
2020-08-14,"R","estimate",0.892872084273693,0.896947702318994,0.0807471390099803,0.774860712869433,0.844964105770884,0.876108014953555,0.911877893792553,0.94410830757585,1.03330150119132,"Analamanga","EpiNow2-IPM-dat"
2020-08-15,"R","estimate",0.888591036786085,0.89171048793667,0.0807623396588988,0.766809648570485,0.840511082102939,0.870734556798162,0.906518645985233,0.93853670398953,1.0297160337112,"Analamanga","EpiNow2-IPM-dat"
2020-08-16,"R","estimate",0.883349544101979,0.886289847231632,0.0806195928806292,0.759359683947491,0.835286968679638,0.865252162288161,0.901970540555056,0.932423579366335,1.01995015988114,"Analamanga","EpiNow2-IPM-dat"
2020-08-17,"R","estimate",0.877986893124028,0.880729819659351,0.0804262504286736,0.754456123321082,0.830496936076758,0.860459046166377,0.897119778008944,0.927151330360986,1.0149063765944,"Analamanga","EpiNow2-IPM-dat"
2020-08-18,"R","estimate",0.874235159991825,0.875083122467846,0.0802720704630069,0.746562228430533,0.824839278094795,0.855832391652569,0.891223483844532,0.921665557718341,1.00862177093412,"Analamanga","EpiNow2-IPM-dat"
2020-08-19,"R","estimate",0.867562323386093,0.8694076384873,0.0801972421544011,0.741810138371148,0.820375483974544,0.850314034346618,0.886666255257446,0.917817258260907,0.998892400325018,"Analamanga","EpiNow2-IPM-dat"
2020-08-20,"R","estimate",0.862278139194063,0.863766754043961,0.0802044689254718,0.732605357595567,0.81392002171703,0.84460897269179,0.882092471198264,0.913617151787771,0.992349069884209,"Analamanga","EpiNow2-IPM-dat"
2020-08-21,"R","estimate",0.857855362887949,0.858232007409782,0.0802901706560261,0.726835828754847,0.807957856301331,0.839362220968396,0.87742895646491,0.909403186611795,0.987617709879678,"Analamanga","EpiNow2-IPM-dat"
2020-08-22,"R","estimate",0.853525717152361,0.852884689168998,0.080467280430601,0.71959562678629,0.803223050730936,0.834478876566297,0.872368048560012,0.903493669476988,0.982515496997527,"Analamanga","EpiNow2-IPM-dat"
2020-08-23,"R","estimate",0.849292156828761,0.847813535465483,0.0807621907028113,0.714110118600737,0.797660220150272,0.831075627125851,0.866644983587716,0.89901111434828,0.976176360037927,"Analamanga","EpiNow2-IPM-dat"
2020-08-24,"R","estimate",0.844516391603619,0.843108108755605,0.0811838865173971,0.710086561271927,0.794476377643672,0.826420072170606,0.862069547845896,0.893800498538164,0.972604778612234,"Analamanga","EpiNow2-IPM-dat"
2020-08-25,"R","estimate",0.841319811471977,0.838850226618016,0.0816835883621478,0.703233661233688,0.790625055386119,0.821925545676144,0.858855286518971,0.889721884778753,0.967420142422207,"Analamanga","EpiNow2-IPM-dat"
2020-08-26,"R","estimate",0.837439372820389,0.835107004590816,0.0821375752369757,0.697346514143156,0.785752843045248,0.818361961448433,0.855106174178571,0.886274846520899,0.963339341819888,"Analamanga","EpiNow2-IPM-dat"
2020-08-27,"R","estimate",0.833521762181446,0.831927892183071,0.0823775574315447,0.696085534974658,0.783472786164431,0.814963228336722,0.851792337082698,0.88388057937695,0.961017108663659,"Analamanga","EpiNow2-IPM-dat"
2020-08-28,"R","estimate",0.830535254191919,0.829345248964316,0.0822610514226757,0.693494811101214,0.780782580720213,0.812165746332369,0.850253047100861,0.880676401060059,0.958381829209937,"Analamanga","EpiNow2-IPM-dat"
2020-08-29,"R","estimate",0.828993111003141,0.827375393746318,0.0817432494447589,0.69343007311396,0.778327685324867,0.81129322354685,0.84726904585283,0.877324128466213,0.956280283849724,"Analamanga","EpiNow2-IPM-dat"
2020-08-30,"R","estimate",0.827194274864988,0.826016478830724,0.0809086644910409,0.692672347128759,0.776238531884705,0.808393057565942,0.846096584274215,0.87649945781859,0.95368487105339,"Analamanga","EpiNow2-IPM-dat"
2020-08-31,"R","estimate",0.825831716076805,0.825241480277085,0.0799472047212612,0.694859392833298,0.77538736730093,0.807167774410759,0.845289143762553,0.873257520705991,0.952406926490065,"Analamanga","EpiNow2-IPM-dat"
2020-09-01,"R","estimate",0.82430970414926,0.824987753570881,0.0790950114134545,0.69832309176356,0.775107665110961,0.80684664301639,0.843401414747717,0.872674507859765,0.952889154798978,"Analamanga","EpiNow2-IPM-dat"
2020-09-02,"R","estimate",0.823653185587462,0.825146816311704,0.0785795280212831,0.700606872112537,0.776403538698493,0.806630194966016,0.841331884004583,0.872864892902181,0.953405635343839,"Analamanga","EpiNow2-IPM-dat"
2020-09-03,"R","estimate",0.822665379574536,0.825557947636777,0.0785923067340214,0.701580620436494,0.776691475623027,0.805336096359029,0.840035638558129,0.872641675580159,0.955770498734557,"Analamanga","EpiNow2-IPM-dat"
2020-09-04,"R","estimate",0.821294703200532,0.826007331592277,0.079274062402871,0.703996943253075,0.777126235600121,0.803838287902325,0.839929218259172,0.871588278998464,0.959891652424068,"Analamanga","EpiNow2-IPM-dat"
2020-09-05,"R","estimate",0.820721685988811,0.826232458328148,0.0806852721880928,0.704745417413801,0.774625842544704,0.802929165343454,0.839349298247137,0.872099225595832,0.962634571607896,"Analamanga","EpiNow2-IPM-dat"
2020-09-06,"R","estimate",0.818195514122114,0.825930449845704,0.0827739193447053,0.705365152791429,0.772039965335794,0.800717328547658,0.837893901957984,0.872145296779545,0.973704324570477,"Analamanga","EpiNow2-IPM-dat"
2020-09-07,"R","estimate",0.81466596916513,0.824768833471136,0.0853767546378537,0.703216561458128,0.769445234684658,0.797122171425119,0.833398204742181,0.871277720283278,0.979870849334326,"Analamanga","EpiNow2-IPM-dat"
2020-09-08,"R","estimate",0.810286624517344,0.822397749331982,0.0882551049929089,0.699239902980588,0.764301763945904,0.792283557236293,0.830763226259299,0.868379203028893,0.986319649381445,"Analamanga","EpiNow2-IPM-dat"
2020-09-09,"R","estimate",0.804101481083536,0.818463707247646,0.0911305535291998,0.694118167857964,0.758915588184486,0.785938243303188,0.826201051899375,0.864816196535418,0.989438025815219,"Analamanga","EpiNow2-IPM-dat"
2020-09-10,"R","estimate",0.797712946624366,0.812626389846977,0.0937019182936119,0.685418396519588,0.750368164556604,0.779552519812226,0.818585286987146,0.859784184491702,0.990819898604003,"Analamanga","EpiNow2-IPM-dat"
2020-09-11,"R","estimate",0.789760929710037,0.804580375522477,0.0956563508304656,0.676323183668546,0.740686781105729,0.770991839901316,0.810631845454904,0.850823808507673,0.982026268178738,"Analamanga","EpiNow2-IPM-dat"
2020-09-12,"R","estimate",0.779576650095918,0.794082111229094,0.0966982121046882,0.664263080939513,0.729313466342007,0.761095549837353,0.799618155111192,0.841553831331409,0.971978800584686,"Analamanga","EpiNow2-IPM-dat"
2020-09-13,"R","estimate",0.765963003757516,0.780979462949701,0.0966123264850563,0.650972484058964,0.716880749110754,0.747920662911739,0.787812367899087,0.828750350145061,0.959141410854014,"Analamanga","EpiNow2-IPM-dat"
2020-09-14,"R","estimate",0.7526669683786,0.765238318379474,0.0953519085719892,0.636973734126231,0.703420698223677,0.731703079572746,0.773351685720299,0.812105866380536,0.942730166359269,"Analamanga","EpiNow2-IPM-dat"
2020-09-15,"R","estimate",0.735951964518443,0.746959930243051,0.0931066814654328,0.618338245035816,0.685984684665049,0.714736454556555,0.756698701385249,0.791582131527142,0.919311170317117,"Analamanga","EpiNow2-IPM-dat"
2020-09-16,"R","estimate",0.717429945575747,0.726384956636042,0.0903076362461732,0.598633191472258,0.667432023527813,0.698416997836396,0.737129518546391,0.772233481491489,0.889955608990778,"Analamanga","EpiNow2-IPM-dat"
2020-09-17,"R","estimate",0.697776060388591,0.703884123169496,0.0875768841347022,0.574807945049575,0.647590306611521,0.679429750082397,0.716425531566631,0.750218231017036,0.85820471194669,"Analamanga","EpiNow2-IPM-dat"
2020-09-18,"R","estimate",0.675882640867812,0.679937846359402,0.0856640768866817,0.548540395958947,0.624595422010475,0.657474411039879,0.694393699965643,0.728794061470647,0.824123513969592,"Analamanga","EpiNow2-IPM-dat"
2020-09-19,"R","estimate",0.653386949726627,0.655106257884972,0.0853501784344926,0.518315217614862,0.599556112830848,0.633470473830519,0.673699199906768,0.707138089212382,0.797125334219053,"Analamanga","EpiNow2-IPM-dat"
2020-09-20,"R","estimate",0.630480567124137,0.629989421160548,0.0872358924797751,0.486577204897399,0.572070887252097,0.610044110261292,0.651300821003673,0.686113669780806,0.77167715900539,"Analamanga","EpiNow2-IPM-dat"
2020-09-21,"R","estimate",0.607600540053848,0.60517948385292,0.0914636350047989,0.451211150166427,0.546611288436126,0.584668187504772,0.62999200972273,0.665584762625531,0.752113132270736,"Analamanga","EpiNow2-IPM-dat"
2020-09-22,"R","estimate",0.585268034335565,0.581212151745094,0.0976256862836459,0.412982635091876,0.518325213648767,0.560194584054051,0.608924537307771,0.64827171278457,0.737962106338274,"Analamanga","EpiNow2-IPM-dat"
2020-09-23,"R","estimate",0.562919448267826,0.558528723881123,0.104981864704034,0.374815675935379,0.491637539487795,0.535779300629041,0.588532789330263,0.631069873343879,0.725344423885559,"Analamanga","EpiNow2-IPM-dat"
2020-09-24,"R","estimate",0.543554471584291,0.537457211618396,0.112786274819396,0.338690612684514,0.465615975874201,0.513232843366833,0.570059443899314,0.615928529209118,0.715948789820349,"Analamanga","EpiNow2-IPM-dat"
2020-09-25,"R","estimate",0.52343903560827,0.518213392116262,0.120490949843186,0.306532884312746,0.441088325560241,0.493995546629354,0.553299904488367,0.601961795851415,0.707155577430247,"Analamanga","EpiNow2-IPM-dat"
2020-09-26,"R","estimate",0.505884253924071,0.500915820092145,0.127786546575322,0.279054152104295,0.417773674302143,0.47399712487484,0.53828499923007,0.590956487868697,0.702233443093737,"Analamanga","EpiNow2-IPM-dat"
2020-09-27,"R","estimate",0.492077714898844,0.485606590029,0.134554265936369,0.253344232019862,0.396958982527664,0.455801011290208,0.523992459356639,0.579932401008336,0.699828608954335,"Analamanga","EpiNow2-IPM-dat"
2020-09-28,"R","estimate",0.477717882196985,0.472271372471993,0.140798704201003,0.230768467872419,0.37805802759296,0.439894840965558,0.511831237659217,0.570631518263234,0.696327255246902,"Analamanga","EpiNow2-IPM-dat"
2020-09-29,"R","estimate",0.46520972557114,0.460855353482854,0.146593492999269,0.211674507896949,0.360628480391474,0.427637654530497,0.50183420402497,0.565336249458781,0.696918680940086,"Analamanga","EpiNow2-IPM-dat"
2020-09-30,"R","estimate",0.454783726907065,0.45127434745181,0.152046148975484,0.193600748854118,0.347099720963544,0.416366738201398,0.494349172136097,0.559299929205861,0.694564600261582,"Analamanga","EpiNow2-IPM-dat"
2020-10-01,"R","estimate",0.446713536033345,0.443421979996835,0.157278667003973,0.179944825180316,0.334073816114309,0.40540664118028,0.488426363332673,0.554432376930376,0.695739329765296,"Analamanga","EpiNow2-IPM-dat"
2020-10-02,"R","estimate",0.440987706803011,0.437174522180029,0.162417893761886,0.165904782224713,0.323716918725734,0.396880654268664,0.482477292620465,0.550595594156061,0.701433287877486,"Analamanga","EpiNow2-IPM-dat"
2020-10-03,"R","estimate based on partial data",0.436788168118401,0.432394927582586,0.167590097604546,0.155162904214892,0.314914321259811,0.388989368426837,0.479074864519095,0.549918921243546,0.70592146670348,"Analamanga","EpiNow2-IPM-dat"
2020-10-04,"R","estimate based on partial data",0.431079070895856,0.428937166759527,0.172916391855329,0.146471928533048,0.306194055481285,0.383192260955021,0.475572776864681,0.549346084813447,0.71832428907606,"Analamanga","EpiNow2-IPM-dat"
2020-10-05,"R","estimate based on partial data",0.42495429486969,0.426651337694061,0.17850749916769,0.136515589460634,0.300548625898659,0.379044035129406,0.473046715998241,0.548962936131937,0.725747715595186,"Analamanga","EpiNow2-IPM-dat"
2020-10-06,"R","estimate based on partial data",0.422814489633458,0.425389456681822,0.184455617260324,0.129103750968925,0.292652070232201,0.374808809326259,0.472596104347703,0.548966228710801,0.741394590854292,"Analamanga","EpiNow2-IPM-dat"
2020-10-07,"R","estimate based on partial data",0.42070084513118,0.425011496005157,0.190822816264567,0.121488876392384,0.287336000404315,0.370922479990587,0.472239532518821,0.549280688680951,0.750248170176751,"Analamanga","EpiNow2-IPM-dat"
2020-10-08,"R","forecast",0.42070084513118,0.425011496005157,0.190822816264567,0.121488876392384,0.287336000404315,0.370922479990587,0.472239532518821,0.549280688680951,0.750248170176751,"Analamanga","EpiNow2-IPM-dat"
2020-10-09,"R","forecast",0.42070084513118,0.425011496005157,0.190822816264567,0.121488876392384,0.287336000404315,0.370922479990587,0.472239532518821,0.549280688680951,0.750248170176751,"Analamanga","EpiNow2-IPM-dat"
2020-10-10,"R","forecast",0.42070084513118,0.425011496005157,0.190822816264567,0.121488876392384,0.287336000404315,0.370922479990587,0.472239532518821,0.549280688680951,0.750248170176751,"Analamanga","EpiNow2-IPM-dat"
2020-10-11,"R","forecast",0.42070084513118,0.425011496005157,0.190822816264567,0.121488876392384,0.287336000404315,0.370922479990587,0.472239532518821,0.549280688680951,0.750248170176751,"Analamanga","EpiNow2-IPM-dat"
2020-10-12,"R","forecast",0.42070084513118,0.425011496005157,0.190822816264567,0.121488876392384,0.287336000404315,0.370922479990587,0.472239532518821,0.549280688680951,0.750248170176751,"Analamanga","EpiNow2-IPM-dat"
2020-10-13,"R","forecast",0.42070084513118,0.425011496005157,0.190822816264567,0.121488876392384,0.287336000404315,0.370922479990587,0.472239532518821,0.549280688680951,0.750248170176751,"Analamanga","EpiNow2-IPM-dat"
2020-10-14,"R","forecast",0.42070084513118,0.425011496005157,0.190822816264567,0.121488876392384,0.287336000404315,0.370922479990587,0.472239532518821,0.549280688680951,0.750248170176751,"Analamanga","EpiNow2-IPM-dat"
2020-03-26,"R","estimate",1.03954849743361,1.09675153162532,0.408319834189715,0.553191461495723,0.800554331624495,0.940959680527286,1.1348340323604,1.32277616767297,1.87457392073429,"Atsinanana","EpiNow2-IPM-dat"
2020-03-27,"R","estimate",1.03620959474348,1.07934686566096,0.349066442848804,0.583798235328361,0.826083724393331,0.952375164436171,1.12131111556651,1.27987397347494,1.71519107297916,"Atsinanana","EpiNow2-IPM-dat"
2020-03-28,"R","estimate",1.03072034833579,1.06232616610411,0.299707080580799,0.63196460334055,0.842956630033232,0.957349921511187,1.10978841264553,1.24491761861077,1.5994759608026,"Atsinanana","EpiNow2-IPM-dat"
2020-03-29,"R","estimate",1.01988226561482,1.0444291513319,0.260275016252111,0.658915466298806,0.853962254179766,0.955376455726664,1.09053759014287,1.21343675228186,1.49892485731723,"Atsinanana","EpiNow2-IPM-dat"
2020-03-30,"R","estimate",1.0056181327337,1.02459073947446,0.230675601172718,0.679057316962043,0.857564918962477,0.951035746676249,1.06619527058224,1.17394614586589,1.43392668438153,"Atsinanana","EpiNow2-IPM-dat"
2020-03-31,"R","estimate",0.984504267261731,1.00206916724965,0.209966373572319,0.688125265045687,0.855478200915872,0.936221379648554,1.03949735522862,1.13319357585716,1.37667692633385,"Atsinanana","EpiNow2-IPM-dat"
2020-04-01,"R","estimate",0.958710822074008,0.976566942802671,0.196107818468852,0.683760487806889,0.842955507441849,0.91274372925667,1.00855793638622,1.09632463628189,1.32270468282095,"Atsinanana","EpiNow2-IPM-dat"
2020-04-02,"R","estimate",0.930978882402667,0.948306206547811,0.18651442263997,0.671739224595496,0.819508615894956,0.886582244248327,0.978031843957515,1.05769385841094,1.28145446000735,"Atsinanana","EpiNow2-IPM-dat"
2020-04-03,"R","estimate",0.902077440960775,0.918030266935163,0.17897650177372,0.651671400832841,0.795477025850324,0.861211034675543,0.948264177272306,1.02175521303346,1.23116829661063,"Atsinanana","EpiNow2-IPM-dat"
2020-04-04,"R","estimate",0.874842809753662,0.886926490199871,0.172283652896171,0.6287723342758,0.768374501167669,0.832161790610295,0.914030402668992,0.990013217921271,1.17807551292277,"Atsinanana","EpiNow2-IPM-dat"
2020-04-05,"R","estimate",0.844669564527605,0.856488951783086,0.166306185336246,0.602951109649974,0.744275621056642,0.806712136492656,0.889686154377766,0.95772247793411,1.13514957313068,"Atsinanana","EpiNow2-IPM-dat"
2020-04-06,"R","estimate",0.822426015426936,0.828353968305208,0.161641611436039,0.577244118623063,0.716564100688415,0.784055885175772,0.861280290097086,0.929934700440002,1.09931480219973,"Atsinanana","EpiNow2-IPM-dat"
2020-04-07,"R","estimate",0.802247763449663,0.804146306023024,0.15906072070426,0.555091016491341,0.693202103896366,0.764194755309839,0.837351626526949,0.90332330298331,1.06944336191229,"Atsinanana","EpiNow2-IPM-dat"
2020-04-08,"R","estimate",0.781908333385641,0.785368023255028,0.159036502363443,0.530941742717686,0.675610997821244,0.743254912624388,0.818997619834134,0.889838301678055,1.05142746404212,"Atsinanana","EpiNow2-IPM-dat"
2020-04-09,"R","estimate",0.768691646124017,0.773346782262737,0.161552560966518,0.511107695804521,0.663909030824469,0.72649198838988,0.809910681437751,0.881068828396515,1.04354973784976,"Atsinanana","EpiNow2-IPM-dat"
2020-04-10,"R","estimate",0.763178488017608,0.76924250288956,0.166178742724174,0.499442192569804,0.655173203358214,0.723785753586673,0.807254476604527,0.881039327134822,1.04567605125769,"Atsinanana","EpiNow2-IPM-dat"
2020-04-11,"R","estimate",0.767769626776805,0.7740981414867,0.172259114734004,0.494742725469538,0.654017630127001,0.728554237186569,0.812270196046415,0.890486599344246,1.05526944732151,"Atsinanana","EpiNow2-IPM-dat"
2020-04-12,"R","estimate",0.785654123577451,0.788914577215935,0.1790768735132,0.498350553023939,0.665267152970394,0.74140095245995,0.828152731338152,0.908394918541538,1.08597961988252,"Atsinanana","EpiNow2-IPM-dat"
2020-04-13,"R","estimate",0.810607783025501,0.814728211362229,0.185949934872245,0.509465047755138,0.685189624549794,0.765536091105033,0.85710521911731,0.939178284886824,1.12180836309412,"Atsinanana","EpiNow2-IPM-dat"
2020-04-14,"R","estimate",0.849703725340347,0.852669479200494,0.192271046162403,0.538169275700936,0.720239712112294,0.801810337430641,0.898714051452882,0.984599995497638,1.17233235021178,"Atsinanana","EpiNow2-IPM-dat"
2020-04-15,"R","estimate",0.902680402493081,0.903979652920815,0.197526479005602,0.580435587734405,0.769262863433848,0.850129073538979,0.953319968861515,1.04024522011892,1.23243399840115,"Atsinanana","EpiNow2-IPM-dat"
2020-04-16,"R","estimate",0.970835483375328,0.969962227023748,0.201332354264923,0.638777447720087,0.830707968323698,0.914678313135052,1.02173908405125,1.11148205334693,1.30156146258328,"Atsinanana","EpiNow2-IPM-dat"
2020-04-17,"R","estimate",1.05419679102236,1.05184468677195,0.203531133098943,0.712653726301953,0.914718845441489,1.00186770064398,1.10451667461127,1.1918173257674,1.38373430929423,"Atsinanana","EpiNow2-IPM-dat"
2020-04-18,"R","estimate",1.15224340720219,1.1505287611154,0.204391196782914,0.81119528799057,1.01385265481801,1.10341662635112,1.20481728336109,1.28770673754842,1.48107079278691,"Atsinanana","EpiNow2-IPM-dat"
2020-04-19,"R","estimate",1.26777581055999,1.26621700533853,0.204932160201225,0.929101484780657,1.12921042836961,1.2213052211546,1.31833425563177,1.40248999722498,1.59708087747337,"Atsinanana","EpiNow2-IPM-dat"
2020-04-20,"R","estimate",1.3976524903496,1.39792749211172,0.207291100122215,1.06103573962319,1.2615984081476,1.34720570021726,1.4493858185937,1.53450110194636,1.73932624268315,"Atsinanana","EpiNow2-IPM-dat"
2020-04-21,"R","estimate",1.53629103843935,1.54295244991768,0.214735091539164,1.20479170885719,1.39715666926856,1.48043400901111,1.58997750348389,1.67913293375266,1.90839022211505,"Atsinanana","EpiNow2-IPM-dat"
2020-04-22,"R","estimate",1.6825178181319,1.69638019747006,0.23060713682061,1.35115563592341,1.53759940813546,1.62255424218007,1.73555948344104,1.83969951024909,2.10769133879919,"Atsinanana","EpiNow2-IPM-dat"
2020-04-23,"R","estimate",1.82765207817563,1.85086642627636,0.256173863560708,1.48089802241683,1.67378093225188,1.76519806401215,1.88906971809631,2.00374986461295,2.32171580441463,"Atsinanana","EpiNow2-IPM-dat"
2020-04-24,"R","estimate",1.96494261023048,1.99687173409531,0.289058720465563,1.57816765267046,1.79279469360304,1.89941748538449,2.0407129090731,2.16805675754632,2.52562954067833,"Atsinanana","EpiNow2-IPM-dat"
2020-04-25,"R","estimate",2.08682614654085,2.1235249611331,0.323753234987382,1.65976139481853,1.89489627734618,2.00900387027844,2.17049799659443,2.32050373598439,2.71967208113371,"Atsinanana","EpiNow2-IPM-dat"
2020-04-26,"R","estimate",2.18179356511788,2.22009763849098,0.353484352911884,1.71227853520662,1.96634610427291,2.09668208372894,2.27536246108262,2.44120562198192,2.86172311173132,"Atsinanana","EpiNow2-IPM-dat"
2020-04-27,"R","estimate",2.23773747530867,2.27782306538281,0.372135495867472,1.73695759957798,2.00976969944592,2.14660764068406,2.33415601808804,2.50311249369745,2.95443098818619,"Atsinanana","EpiNow2-IPM-dat"
2020-04-28,"R","estimate",2.25347012785675,2.29157779453589,0.375748688284251,1.73705453417987,2.02084055088187,2.16588173888513,2.3523549693648,2.52226704410018,2.97543311165823,"Atsinanana","EpiNow2-IPM-dat"
2020-04-29,"R","estimate",2.22696077973969,2.26089668884742,0.363470697761761,1.72192352619144,2.00038293535945,2.13792923651247,2.32162045332441,2.49089664547683,2.91443741321124,"Atsinanana","EpiNow2-IPM-dat"
2020-04-30,"R","estimate",2.15815472023486,2.18998068288206,0.337688315818146,1.69073045913496,1.94683922969604,2.07485961587939,2.24849204193795,2.4066689653577,2.80126383676142,"Atsinanana","EpiNow2-IPM-dat"
2020-05-01,"R","estimate",2.06082739109913,2.08671426107686,0.303204891256582,1.64175607018857,1.87048357991105,1.98802487578411,2.13788083037342,2.28052873898487,2.64175378537706,"Atsinanana","EpiNow2-IPM-dat"
2020-05-02,"R","estimate",1.93603747382782,1.96105871579406,0.265767406394129,1.56723300209637,1.76901469925374,1.87553470622952,2.00602473339482,2.12739017315347,2.44140464806946,"Atsinanana","EpiNow2-IPM-dat"
2020-05-03,"R","estimate",1.802006532564,1.82334561264252,0.230611197065861,1.48381807278617,1.66372454860548,1.75129210976536,1.8610390629983,1.96732476601819,2.23895881291372,"Atsinanana","EpiNow2-IPM-dat"
2020-05-04,"R","estimate",1.6697734860464,1.68290871877649,0.201537150044388,1.37287505337502,1.54702123045275,1.62402579026178,1.71465651249024,1.80445636754344,2.03165563936503,"Atsinanana","EpiNow2-IPM-dat"
2020-05-05,"R","estimate",1.53894193749198,1.54726250380734,0.180527154705435,1.26007378073659,1.43015581534891,1.50028607235401,1.58260602943765,1.65557118189149,1.85380771976695,"Atsinanana","EpiNow2-IPM-dat"
2020-05-06,"R","estimate",1.42030474875238,1.4218137359933,0.167658019813199,1.14778758381685,1.31072770579403,1.38008219705564,1.46020727708844,1.52817424629372,1.69790130994985,"Atsinanana","EpiNow2-IPM-dat"
2020-05-07,"R","estimate",1.31144556981684,1.30996823947827,0.161365907806148,1.04350818421119,1.20236497098759,1.26700988330845,1.35220698540218,1.41581663031575,1.57176545946837,"Atsinanana","EpiNow2-IPM-dat"
2020-05-08,"R","estimate",1.21179915753054,1.21346667759937,0.159218037991409,0.953246352414652,1.10562730040138,1.17087218282466,1.25379423612837,1.31847267697763,1.47665497485871,"Atsinanana","EpiNow2-IPM-dat"
2020-05-09,"R","estimate",1.12772980820419,1.13280873636748,0.158840589950575,0.874196861970072,1.02277616722291,1.09154350986851,1.17113577774744,1.2403091636747,1.40053774953719,"Atsinanana","EpiNow2-IPM-dat"
2020-05-10,"R","estimate",1.06355374509217,1.0676670493964,0.158478086455796,0.814872787612191,0.957069677504594,1.02554144435925,1.10206758116164,1.17740781578014,1.33510416519447,"Atsinanana","EpiNow2-IPM-dat"
2020-05-11,"R","estimate",1.01237035078363,1.01723204969052,0.15710330057784,0.769582568754731,0.905433746026034,0.973810451116844,1.05247172646728,1.12219525902061,1.28191764028384,"Atsinanana","EpiNow2-IPM-dat"
2020-05-12,"R","estimate",0.977445620177371,0.980460679771706,0.154292211137288,0.733647162623551,0.871229603202393,0.940251638239089,1.0162167677776,1.08532529832719,1.24138160499025,"Atsinanana","EpiNow2-IPM-dat"
2020-05-13,"R","estimate",0.955842089640598,0.956224810422022,0.150045544799268,0.711062647638478,0.852249948675049,0.917054940695866,0.993542517297895,1.05792370647679,1.20760133622083,"Atsinanana","EpiNow2-IPM-dat"
2020-05-14,"R","estimate",0.942938476441385,0.943369924557897,0.144644724819099,0.705194541129268,0.841601923319767,0.908046759893115,0.980937587639217,1.04180257849139,1.18186768718058,"Atsinanana","EpiNow2-IPM-dat"
