"t","ct","lower_expec","median_expec","upper_expec","district","fit","date"
98,31,5.84196462649041,6.38982669968582,6.78007220686686,"National","gp",2020-05-19
98,7,0.00557332643947075,0.0106292761750099,0.0156834933022767,"National","gp",2020-05-19
98,20,3.92618567996202,4.291230504811,4.81061830139506,"National","gp",2020-05-19
98,33,5.20907017067533,5.86794017122259,6.3633943023835,"National","gp",2020-05-19
98,10,0.131885366653895,0.174055013159913,0.226015077772827,"National","gp",2020-05-19
98,23,5.30137351144202,5.59642287851678,6.03525605202553,"National","gp",2020-05-19
98,36,3.83032556264228,4.52485925438681,5.05177689329897,"National","gp",2020-05-19
98,4,1.28379702142841e-05,6.42547576463297e-05,0.000156055484019039,"National","gp",2020-05-19
98,3,5.65537213062232e-07,5.15814807002751e-06,1.677143344175e-05,"National","gp",2020-05-19
105,0,2.36090976749302e-13,6.93317775540837e-11,1.35205416203582e-09,"National","gp",2020-05-26
105,26,11.0060966711316,11.5090861181526,11.9986816178481,"National","gp",2020-05-26
105,3,6.76702424732313e-07,6.66557346492567e-06,2.54069239099655e-05,"National","gp",2020-05-26
105,13,0.867234974496186,1.12455039505213,1.39820758457085,"National","gp",2020-05-26
105,29,12.6604301451735,13.30670626676,13.8337217132017,"National","gp",2020-05-26
105,5,0.000185071819945844,0.000652760766151006,0.00141140731359691,"National","gp",2020-05-26
105,6,0.00138803012724738,0.00349639423709668,0.00636342258440517,"National","gp",2020-05-26
105,19,4.55784404923118,5.25823319728338,6.17871362066361,"National","gp",2020-05-26
105,32,12.4579353846392,13.6032493745577,14.640882463214,"National","gp",2020-05-26
105,9,0.0729299958316635,0.105412240155575,0.145837005463783,"National","gp",2020-05-26
105,22,7.25338952532437,8.017084561723,8.8579004472853,"National","gp",2020-05-26
105,35,10.201902366165,11.5975577773726,12.8947727250381,"National","gp",2020-05-26
105,12,0.546685382829646,0.724300649330523,0.909627187055241,"National","gp",2020-05-26
105,25,10.1314699419469,10.6855692953664,11.2922257371425,"National","gp",2020-05-26
105,2,1.30539220839395e-08,3.13401165446754e-07,1.8013712785272e-06,"National","gp",2020-05-26
105,15,1.76822342566407,2.21239795530857,2.71086455912435,"National","gp",2020-05-26
105,16,2.35608512946388,2.88260732469577,3.50253946065064,"National","gp",2020-05-26
105,4,1.54570030570477e-05,8.27555069823735e-05,0.000227325690982758,"National","gp",2020-05-26
105,17,3.03155156473964,3.63026686705567,4.35759290444986,"National","gp",2020-05-26
105,18,3.77487732001999,4.41858046116306,5.25744797106092,"National","gp",2020-05-26
105,31,12.756856309224,13.7369006058085,14.6122276444853,"National","gp",2020-05-26
105,7,0.00705716889680556,0.0138144931827431,0.0219427889615933,"National","gp",2020-05-26
105,8,0.025965242119057,0.0421941623964162,0.0624936628427682,"National","gp",2020-05-26
105,21,6.29391894821194,7.08436243803454,8.00118072137348,"National","gp",2020-05-26
105,11,0.31244577413427,0.429675853820404,0.548369459036555,"National","gp",2020-05-26
105,24,9.14835194881735,9.83081783276127,10.5379640828774,"National","gp",2020-05-26
105,1,1.01035836486922e-10,7.40052172134028e-09,7.26244362950412e-08,"National","gp",2020-05-26
105,14,1.2714895555029,1.62076135174848,2.00258386537469,"National","gp",2020-05-26
105,27,11.816736513825,12.2185630506955,12.6536682531991,"National","gp",2020-05-26
105,28,12.3439836270099,12.8176200086358,13.3222714020455,"National","gp",2020-05-26
105,23,8.18243300787515,8.92115560381324,9.74771539424901,"National","gp",2020-05-26
105,20,5.39328786816454,6.15315085205738,7.08203982377575,"National","gp",2020-05-26
105,30,12.8436455544942,13.6241721062254,14.2240380590032,"National","gp",2020-05-26
105,10,0.163435116518878,0.225928157219464,0.299100826904665,"National","gp",2020-05-26
105,36,9.17594062450758,10.5027037385306,11.7164310355856,"National","gp",2020-05-26
105,33,11.900796544169,13.2068899727023,14.3671579328436,"National","gp",2020-05-26
105,34,11.1275740732722,12.536525033186,13.785646076507,"National","gp",2020-05-26
112,28,10.3352456079344,10.7462579855401,11.0828934577292,"National","gp",2020-06-02
112,30,11.5163340280229,12.1985662299834,12.8352236395082,"National","gp",2020-06-02
112,31,11.8031875487156,12.7022275108548,13.4838418998526,"National","gp",2020-06-02
112,0,2.50176464582938e-13,7.55105531112772e-11,1.46556008591021e-09,"National","gp",2020-06-02
112,13,0.7861017266473,0.988844803941555,1.27881667553261,"National","gp",2020-06-02
112,26,8.57453872233302,9.05099974636197,9.49646598873124,"National","gp",2020-06-02
112,29,11.0566206987715,11.5149124281999,11.9549369220749,"National","gp",2020-06-02
112,3,7.15377247220709e-07,7.75239767354302e-06,2.7929064205182e-05,"National","gp",2020-06-02
112,16,1.95224680171503,2.38571351500172,2.98252876428818,"National","gp",2020-06-02
112,4,1.68275783394439e-05,9.38133081837767e-05,0.000250186828971618,"National","gp",2020-06-02
112,2,1.39119249888521e-08,3.56398570734183e-07,2.00396618435841e-06,"National","gp",2020-06-02
112,6,0.00150544003350617,0.00381531422528638,0.00676634510424444,"National","gp",2020-06-02
112,32,11.8058243771683,12.9556873855185,13.8788435243319,"National","gp",2020-06-02
112,7,0.00728934954124871,0.0141061551574972,0.0229161837477185,"National","gp",2020-06-02
112,5,0.000210021921219632,0.000724661161228118,0.00152664901253678,"National","gp",2020-06-02
112,35,10.3492311129992,11.8791827712782,13.0116386063445,"National","gp",2020-06-02
112,11,0.297420205299979,0.400158922429087,0.519656283782786,"National","gp",2020-06-02
112,12,0.509380522934616,0.658886379203177,0.848434312650488,"National","gp",2020-06-02
112,25,7.6803193776029,8.20999410375636,8.78291519307663,"National","gp",2020-06-02
112,14,1.1261140416819,1.40515020158277,1.7923799218253,"National","gp",2020-06-02
112,15,1.52173847410316,1.87125337392388,2.36768470838688,"National","gp",2020-06-02
112,10,0.157209267250947,0.217712921081839,0.290833962232601,"National","gp",2020-06-02
112,19,3.41446468244228,4.04547541007362,4.84786339735214,"National","gp",2020-06-02
112,17,2.40601593876379,2.91935012901586,3.61890556318352,"National","gp",2020-06-02
112,18,2.89166044569033,3.47011095909674,4.21444263026903,"National","gp",2020-06-02
112,27,9.53671801619196,9.92900467965419,10.2831120832802,"National","gp",2020-06-02
112,24,6.84973869392501,7.42644705716015,8.09996062083297,"National","gp",2020-06-02
112,9,0.072373472344193,0.10428732560133,0.147095869731141,"National","gp",2020-06-02
112,34,11.0842324483801,12.5771349941885,13.6654146118771,"National","gp",2020-06-02
112,8,0.026267540484146,0.0417853132395979,0.0638903819689394,"National","gp",2020-06-02
112,22,5.25586507277645,5.96794414622687,6.74617206254829,"National","gp",2020-06-02
112,1,1.05821484709866e-10,8.41377165759651e-09,7.73762294448749e-08,"National","gp",2020-06-02
112,33,11.5759534384749,12.9381105031984,13.9592353193906,"National","gp",2020-06-02
112,20,3.96963340444453,4.65181215831549,5.47717037549651,"National","gp",2020-06-02
112,36,9.42234373849939,10.8841807554425,12.0316137234253,"National","gp",2020-06-02
112,23,6.01257113339499,6.6705011592107,7.41697456455205,"National","gp",2020-06-02
112,21,4.57794124998879,5.30683681305594,6.08833340034215,"National","gp",2020-06-02
119,28,5.98652304213737,6.19481614298699,6.41846726754197,"National","gp",2020-06-09
119,31,6.56115065018942,7.1583938894822,7.8302239269339,"National","gp",2020-06-09
119,29,6.25052442401064,6.5752046079364,6.87618709739939,"National","gp",2020-06-09
119,26,5.20381492892564,5.47109605185546,5.68527576469585,"National","gp",2020-06-09
119,30,6.46075672603255,6.913064859824,7.39648357142197,"National","gp",2020-06-09
119,27,5.63836765915005,5.8226437070916,6.00371659634874,"National","gp",2020-06-09
119,15,1.51297398156507,1.93678358664132,2.3071818995257,"National","gp",2020-06-09
119,16,1.86625958548345,2.35643554013462,2.77454623838804,"National","gp",2020-06-09
119,0,3.37851858284146e-13,1.00231915575979e-10,2.00949569037617e-09,"National","gp",2020-06-09
119,17,2.21502842476761,2.74703523771796,3.2206859931986,"National","gp",2020-06-09
119,32,6.56813276610029,7.266566278221,8.09629234784144,"National","gp",2020-06-09
119,14,1.16671520455967,1.52289087565297,1.83139142947112,"National","gp",2020-06-09
119,2,1.86676073419277e-08,4.67156393157652e-07,2.60058364077295e-06,"National","gp",2020-06-09
119,13,0.847109806781455,1.13000081463824,1.36831077562531,"National","gp",2020-06-09
119,1,1.43267278791291e-10,1.04107031175958e-08,1.04205710708342e-07,"National","gp",2020-06-09
119,18,2.54887410485488,3.11192750116685,3.61893198438073,"National","gp",2020-06-09
119,19,2.8669651823649,3.43289279679319,3.96112266566257,"National","gp",2020-06-09
119,3,9.57734494504935e-07,9.82469003570398e-06,3.73721565593394e-05,"National","gp",2020-06-09
119,25,4.79356018362875,5.15443770529867,5.41750211569962,"National","gp",2020-06-09
119,22,3.79428953716149,4.29375939056107,4.76016059775086,"National","gp",2020-06-09
119,36,5.20276154999715,6.05731731163151,6.99237106510026,"National","gp",2020-06-09
119,24,4.44373643620149,4.8650624293343,5.18498311317268,"National","gp",2020-06-09
119,33,6.42452690840678,7.21742703592846,8.18072869081046,"National","gp",2020-06-09
119,12,0.572621357645923,0.772598177547952,0.96553079581654,"National","gp",2020-06-09
119,4,2.23621808821402e-05,0.000122085243393831,0.000332687052634344,"National","gp",2020-06-09
119,5,0.000274540085931865,0.000951982289601638,0.00199585098116474,"National","gp",2020-06-09
119,23,4.11160752816113,4.58159296861259,4.96662918002426,"National","gp",2020-06-09
119,35,5.73232923314634,6.59972103860647,7.60246283305557,"National","gp",2020-06-09
119,34,6.14916457135025,6.99054898097628,8.01710118968121,"National","gp",2020-06-09
119,9,0.0880395638903006,0.136298715021751,0.181910122861175,"National","gp",2020-06-09
119,21,3.47941455961027,4.01721544963424,4.53354316574053,"National","gp",2020-06-09
119,11,0.353909411875657,0.489358691757202,0.621266700839479,"National","gp",2020-06-09
119,20,3.17400186889544,3.73655141503159,4.26241545081355,"National","gp",2020-06-09
119,7,0.00995021248729291,0.0190555363240033,0.029225281315709,"National","gp",2020-06-09
119,6,0.00204223059780817,0.00486721546836551,0.0086609939092516,"National","gp",2020-06-09
119,10,0.191251304452892,0.27764666180973,0.3565273503243,"National","gp",2020-06-09
119,8,0.0339407895906971,0.0568517292809274,0.0784832496866442,"National","gp",2020-06-09
126,30,8.34630717852754,8.75456564229714,9.28074677179093,"National","gp",2020-06-16
126,29,8.4234336161535,8.84948495357272,9.29301066650902,"National","gp",2020-06-16
126,16,4.81243461916799,5.24235770561731,5.75642899277003,"National","gp",2020-06-16
126,28,8.42961916210903,8.82316058596871,9.174750713683,"National","gp",2020-06-16
126,13,2.37442115215531,2.63715055894789,3.02627271069474,"National","gp",2020-06-16
126,15,4.03106926944759,4.41770369911078,4.88468004783822,"National","gp",2020-06-16
126,3,2.58369840980396e-06,2.56365649574394e-05,9.53622390847753e-05,"National","gp",2020-06-16
126,26,8.28211893750222,8.56387715075299,8.81616226181476,"National","gp",2020-06-16
126,31,8.11332515339235,8.58236669794584,9.12125875838166,"National","gp",2020-06-16
126,18,6.13145114392871,6.58990759075296,7.12078646649568,"National","gp",2020-06-16
126,2,5.29930882198698e-08,1.23365270014225e-06,6.88583488873757e-06,"National","gp",2020-06-16
126,1,4.24996044653646e-10,2.87785873262605e-08,2.68994976898401e-07,"National","gp",2020-06-16
126,25,8.17772537788239,8.42077416138182,8.68301458419084,"National","gp",2020-06-16
126,12,1.57891667253134,1.83920939708848,2.16063364019685,"National","gp",2020-06-16
126,27,8.35967785563439,8.72693918406212,8.96693343353715,"National","gp",2020-06-16
126,14,3.19136998443439,3.54651079656783,3.95351130034957,"National","gp",2020-06-16
126,19,6.60742952087235,7.09020621432103,7.57149145287259,"National","gp",2020-06-16
126,17,5.5242833435762,5.97166199660195,6.51159447042206,"National","gp",2020-06-16
126,4,5.91529153722113e-05,0.00031020609196146,0.000826662351228908,"National","gp",2020-06-16
126,32,7.71129424676052,8.24511462718543,8.86667923567801,"National","gp",2020-06-16
126,24,8.01904046941327,8.29246689326119,8.55217784661668,"National","gp",2020-06-16
126,33,7.20810823775506,7.80559333264429,8.51392022872625,"National","gp",2020-06-16
126,35,5.93111751489965,6.57421569960628,7.39710311743314,"National","gp",2020-06-16
126,22,7.61286850925082,7.97424915151542,8.29572625095287,"National","gp",2020-06-16
126,5,0.000719745219206996,0.00239224153981238,0.00493675018545701,"National","gp",2020-06-16
126,11,0.958472351669737,1.16806282886764,1.40460367824094,"National","gp",2020-06-16
126,10,0.510036263059203,0.665279632106395,0.821055110406746,"National","gp",2020-06-16
126,0,1.0025805894943e-12,2.79900809063802e-10,5.13377236563005e-09,"National","gp",2020-06-16
126,21,7.33555507786304,7.77659650074596,8.12055475019476,"National","gp",2020-06-16
126,36,5.23425780473186,5.86528063610353,6.65590550219306,"National","gp",2020-06-16
126,6,0.00511971898574755,0.0125046795902407,0.0217261503207883,"National","gp",2020-06-16
126,34,6.59908992826955,7.22822264602658,8.02619213491376,"National","gp",2020-06-16
126,20,7.00373050113736,7.48937968927012,7.90030972624939,"National","gp",2020-06-16
126,7,0.0242265378636222,0.0468126207170565,0.072584589994983,"National","gp",2020-06-16
126,23,7.86811658807821,8.1508424232355,8.44932220830617,"National","gp",2020-06-16
126,8,0.0841534518810068,0.13902877991977,0.197039700976668,"National","gp",2020-06-16
126,9,0.229084124363586,0.331793708581401,0.434814862973462,"National","gp",2020-06-16
133,29,15.8969368093043,16.8259757142658,17.6539788194069,"National","gp",2020-06-23
133,15,11.874046610118,12.7604965845957,13.9626560561767,"National","gp",2020-06-23
133,30,15.0157328533165,16.013525189851,16.8646044075663,"National","gp",2020-06-23
133,28,16.658029142799,17.464431510736,18.2605572767995,"National","gp",2020-06-23
133,31,13.9979125170388,15.0471003554446,15.8866124227775,"National","gp",2020-06-23
133,16,14.0355644926655,15.0716753267297,16.3011157258526,"National","gp",2020-06-23
133,26,18.0005035717874,18.6107881879951,19.1643660372232,"National","gp",2020-06-23
133,13,6.99920801666154,7.68008737661813,8.58143663412717,"National","gp",2020-06-23
133,27,17.3770543613997,18.0817852854972,18.737757551628,"National","gp",2020-06-23
133,14,9.47303351366218,10.2401019098791,11.2782088177236,"National","gp",2020-06-23
133,2,1.42837910300811e-07,3.30156266308997e-06,1.89483845368746e-05,"National","gp",2020-06-23
133,3,7.02221144535298e-06,7.21597957769408e-05,0.000271736928903946,"National","gp",2020-06-23
133,17,15.8864946331277,17.0644493898373,18.265746697364,"National","gp",2020-06-23
133,4,0.000161170400916708,0.000885739434001763,0.00241303223862717,"National","gp",2020-06-23
133,32,12.8435182829596,13.9290549974316,14.7426442887884,"National","gp",2020-06-23
133,24,19.185579615836,19.593218590827,19.926826892841,"National","gp",2020-06-23
133,11,2.89372191255042,3.40217149575292,3.91308081322744,"National","gp",2020-06-23
133,0,2.62578060172803e-12,7.26453648425518e-10,1.41593287828275e-08,"National","gp",2020-06-23
133,36,7.79598754113035,8.75665051550629,9.51967357124739,"National","gp",2020-06-23
133,1,1.11388130454817e-09,7.45010194187523e-08,7.42773354953447e-07,"National","gp",2020-06-23
133,19,18.4751736369269,19.4668073605078,20.6654543062166,"National","gp",2020-06-23
133,35,9.0493858220863,10.035801598776,10.8393569899644,"National","gp",2020-06-23
133,12,4.72609264042325,5.34087388690257,6.03776960851644,"National","gp",2020-06-23
133,18,17.3742864444345,18.4889146723289,19.701897629323,"National","gp",2020-06-23
133,23,19.5920754588504,20.0036556247564,20.4604847804442,"National","gp",2020-06-23
133,10,1.534478037142,1.94023961737198,2.32972149510646,"National","gp",2020-06-23
133,25,18.6557025212178,19.1355458417196,19.5712628167537,"National","gp",2020-06-23
133,9,0.702331794564977,0.956261566328506,1.19748296378286,"National","gp",2020-06-23
133,34,10.3210807061231,11.37729420931,12.1719463248636,"National","gp",2020-06-23
133,5,0.00198893160445687,0.00686616711078629,0.0144294670893179,"National","gp",2020-06-23
133,33,11.6009363404381,12.687635740687,13.4760898392512,"National","gp",2020-06-23
133,22,19.7216595652985,20.2408119755084,20.8395671570667,"National","gp",2020-06-23
133,20,19.196802395901,20.054817070284,21.0431082012685,"National","gp",2020-06-23
133,21,19.5764230045695,20.261727195693,21.1016619383657,"National","gp",2020-06-23
133,8,0.261205844592522,0.40110265058569,0.536021066271566,"National","gp",2020-06-23
133,6,0.0148668160072554,0.035906569136672,0.0622684703470628,"National","gp",2020-06-23
133,7,0.0739915932148993,0.13639932956551,0.204154866820203,"National","gp",2020-06-23
140,29,20.8841564209317,22.0220551692499,23.0215626869848,"National","gp",2020-06-30
140,30,19.121629017053,20.2493932457482,21.325547255414,"National","gp",2020-06-30
140,28,22.6377449890001,23.6818846993634,24.6652906193678,"National","gp",2020-06-30
140,15,17.2213011536574,18.2645596094311,19.5004200444118,"National","gp",2020-06-30
140,16,20.7826027273875,22.0899465930333,23.5704528824838,"National","gp",2020-06-30
140,14,13.4695782326785,14.3731752366896,15.3468933506133,"National","gp",2020-06-30
140,3,7.88917780184754e-06,8.01621358788573e-05,0.000298251241168551,"National","gp",2020-06-30
140,31,17.3295605552283,18.4627464219891,19.6269864991119,"National","gp",2020-06-30
140,2,1.59058872942149e-07,3.67341196966894e-06,2.13629794237234e-05,"National","gp",2020-06-30
140,27,24.396201966796,25.3277828160391,26.1220603664009,"National","gp",2020-06-30
140,11,3.82137115862737,4.41412174542903,5.0118026995679,"National","gp",2020-06-30
140,26,26.1106119834657,26.9027670670174,27.6431425834791,"National","gp",2020-06-30
140,13,9.72929991191085,10.5177061314782,11.3996680290957,"National","gp",2020-06-30
140,18,26.7134003450317,28.0477212414165,29.4979696448678,"National","gp",2020-06-30
140,24,28.9158978423302,29.6441585522236,30.3032390441904,"National","gp",2020-06-30
140,1,1.23083155080527e-09,8.48044854568951e-08,8.2219166360507e-07,"National","gp",2020-06-30
140,17,24.0125120362879,25.4071097885188,26.9705779832212,"National","gp",2020-06-30
140,35,10.3442383209731,11.2791337063902,12.4416699565458,"National","gp",2020-06-30
140,0,2.88034846541531e-12,8.35670038259426e-10,1.55655242173744e-08,"National","gp",2020-06-30
140,36,8.83069995053499,9.71217345676954,10.7888144731674,"National","gp",2020-06-30
140,25,27.6643609732973,28.3412901034149,28.9515584186344,"National","gp",2020-06-30
140,12,6.43967887108009,7.1419780081396,7.88534522750281,"National","gp",2020-06-30
140,4,0.0001836672158928,0.00100632638186588,0.0026731438946755,"National","gp",2020-06-30
140,32,15.5128143764187,16.6282572159325,17.8501722096486,"National","gp",2020-06-30
140,19,28.5850076792095,30.0294335699631,31.328092273523,"National","gp",2020-06-30
140,33,13.71594926758,14.7876761646742,16.0311284075567,"National","gp",2020-06-30
140,34,11.9845505616197,12.9985361519497,14.2001655719248,"National","gp",2020-06-30
140,22,30.3558166734024,31.4241643244076,32.4159414977613,"National","gp",2020-06-30
140,9,0.885950446855594,1.19765713964209,1.47139654475781,"National","gp",2020-06-30
140,23,29.9258095048702,30.7084821494618,31.556763119929,"National","gp",2020-06-30
140,10,1.9988908056209,2.44947793415015,2.86371998469643,"National","gp",2020-06-30
140,20,29.8731222384828,31.1626897556868,32.497723133916,"National","gp",2020-06-30
140,5,0.00231663787360806,0.00774086608572946,0.0161920484560896,"National","gp",2020-06-30
140,8,0.315894522586624,0.486692546115145,0.648846881326327,"National","gp",2020-06-30
140,6,0.0176101587888718,0.0413137604212705,0.0711353712491574,"National","gp",2020-06-30
140,21,30.3867430129601,31.5517457841253,32.7228492931277,"National","gp",2020-06-30
140,7,0.0883307610165574,0.160701856832285,0.239915410100983,"National","gp",2020-06-30
147,27,31.3491186345589,32.312965830912,33.4910227962013,"National","gp",2020-07-07
147,28,29.2274540543014,30.3589300583013,31.5384264325242,"National","gp",2020-07-07
147,13,8.8922062479134,9.77147760036105,10.7416890248562,"National","gp",2020-07-07
147,29,26.9460183154806,28.1082951129478,29.49679219766,"National","gp",2020-07-07
147,16,20.3138321060457,21.8583848658531,23.3470997249732,"National","gp",2020-07-07
147,2,1.48048319707498e-07,3.18949807810731e-06,1.77979861451972e-05,"National","gp",2020-07-07
147,30,24.5272253985772,25.7484457574852,27.2312484194805,"National","gp",2020-07-07
147,0,2.70283435384104e-12,7.04940540555461e-10,1.30574527123491e-08,"National","gp",2020-07-07
147,15,16.3881727051474,17.7274073220924,19.0405235106027,"National","gp",2020-07-07
147,36,10.7367120595774,11.9727002207201,13.3277782021038,"National","gp",2020-07-07
147,26,33.1823829062834,34.0910890034337,35.0468882278601,"National","gp",2020-07-07
147,25,34.8899817300117,35.5515782573533,36.5439819709775,"National","gp",2020-07-07
147,31,22.0306458816875,23.3539157781432,24.8893235066527,"National","gp",2020-07-07
147,14,12.5290475005035,13.6584676138097,14.7911479307393,"National","gp",2020-07-07
147,1,1.15018600925931e-09,7.23207128283731e-08,6.91839876496584e-07,"National","gp",2020-07-07
147,3,7.3140127775003e-06,6.94636256033897e-05,0.000252725280607509,"National","gp",2020-07-07
147,12,5.8506946284738,6.51807687538962,7.30146996127406,"National","gp",2020-07-07
147,4,0.0001663528287162,0.00084750453389197,0.00230833195669098,"National","gp",2020-07-07
147,32,19.5346156688352,20.8957475918604,22.4557084923707,"National","gp",2020-07-07
147,19,30.6838162056681,32.3880544042859,33.9774237647919,"National","gp",2020-07-07
147,17,24.1293870990815,25.820928208959,27.3887492700073,"National","gp",2020-07-07
147,22,36.0777076571816,37.0517291243345,38.2633507991695,"National","gp",2020-07-07
147,9,0.765196792319692,1.04021944238894,1.30660773606721,"National","gp",2020-07-07
147,24,35.8287556440116,36.5672337797919,37.4650080830493,"National","gp",2020-07-07
147,11,3.40302880189537,3.98085438078464,4.56481290502717,"National","gp",2020-07-07
147,35,12.6857797720048,13.9769746692994,15.4164253298647,"National","gp",2020-07-07
147,34,14.8108535271111,16.155486908761,17.66216216495,"National","gp",2020-07-07
147,18,27.6390487819754,29.3976233889385,30.9644928558538,"National","gp",2020-07-07
147,5,0.00204590131298509,0.00654945168267067,0.0142071285635384,"National","gp",2020-07-07
147,10,1.74461463079611,2.17676937905217,2.58661281866716,"National","gp",2020-07-07
147,33,17.1044812703431,18.5052042639612,20.0258801606988,"National","gp",2020-07-07
147,21,34.9743997049047,36.1767185500415,37.6247431230876,"National","gp",2020-07-07
147,23,36.2477561367286,37.1309635691521,38.0897013829294,"National","gp",2020-07-07
147,8,0.276107929992604,0.426339996638099,0.574032772315295,"National","gp",2020-07-07
147,20,33.1507796985604,34.6595324412351,36.260781571297,"National","gp",2020-07-07
147,7,0.0756718607730656,0.138401207663731,0.211747668269876,"National","gp",2020-07-07
147,6,0.0152622233361862,0.0351955670760723,0.0628410771761316,"National","gp",2020-07-07
154,28,21.0915224008293,21.7280038608487,22.2574922647332,"National","gp",2020-07-14
154,26,22.5517198626134,22.9767591450482,23.299033130674,"National","gp",2020-07-14
154,30,18.5989106954766,19.4863806911872,20.4858007212943,"National","gp",2020-07-14
154,29,19.9265634714707,20.704659239321,21.4972199616555,"National","gp",2020-07-14
154,16,10.5812980604709,11.3917829214189,12.1510238140922,"National","gp",2020-07-14
154,25,22.6970878223382,23.1939955253705,23.5700104812462,"National","gp",2020-07-14
154,15,8.44728719730233,9.11849450342495,9.70343284458801,"National","gp",2020-07-14
154,27,22.0088441559838,22.4675344838031,22.9203695702104,"National","gp",2020-07-14
154,2,7.03959190109124e-08,1.50947673115651e-06,8.48600773307758e-06,"National","gp",2020-07-14
154,1,5.48034929787652e-10,3.48576988638922e-08,3.26591111095633e-07,"National","gp",2020-07-14
154,13,4.51842621847303,4.96428104740958,5.37696087941561,"National","gp",2020-07-14
154,31,17.1013694838476,18.0376785240233,19.181784298725,"National","gp",2020-07-14
154,32,15.4933222395805,16.4320771452961,17.6815589137832,"National","gp",2020-07-14
154,24,22.4463193726057,23.1084563384191,23.6586240906242,"National","gp",2020-07-14
154,3,3.50107776071514e-06,3.2812822469977e-05,0.000121430386030984,"National","gp",2020-07-14
154,12,2.89972011480199,3.27491636762325,3.6028702671135,"National","gp",2020-07-14
154,0,1.29201463277619e-12,3.33383501254083e-10,6.20134689275768e-09,"National","gp",2020-07-14
154,14,6.37735369768578,6.92863741910789,7.43830611359198,"National","gp",2020-07-14
154,11,1.67634976967498,1.98101344778655,2.24869788460203,"National","gp",2020-07-14
154,33,13.8346602522181,14.7920034516895,16.115260067822,"National","gp",2020-07-14
154,17,12.7159302213452,13.627559108984,14.5800126760809,"National","gp",2020-07-14
154,18,14.7650100904064,15.7317898724516,16.7894290129886,"National","gp",2020-07-14
154,35,10.6270051037236,11.555133360646,12.8393437157661,"National","gp",2020-07-14
154,23,21.816132536376,22.66351310521,23.3455586588407,"National","gp",2020-07-14
154,34,12.1786308879861,13.1451045300094,14.4825594941981,"National","gp",2020-07-14
154,22,20.9519552909622,21.9068643482558,22.6825738608822,"National","gp",2020-07-14
154,4,8.060548331903e-05,0.00040664611911584,0.00111130152837143,"National","gp",2020-07-14
154,19,16.660054753926,17.6820387676548,18.7358426960741,"National","gp",2020-07-14
154,36,9.08313566068997,10.0221993755088,11.2400665022327,"National","gp",2020-07-14
154,20,18.3521146598583,19.3876468229154,20.3490732862455,"National","gp",2020-07-14
154,21,19.7836000749453,20.8170237768856,21.683163424713,"National","gp",2020-07-14
154,9,0.373531481738444,0.514076840396766,0.636899627187901,"National","gp",2020-07-14
154,6,0.00752055486681901,0.0170663087024997,0.0300723992389516,"National","gp",2020-07-14
154,10,0.855767354852161,1.08073730712701,1.26573237063671,"National","gp",2020-07-14
154,7,0.0368671960092609,0.0678326645541019,0.102007303234454,"National","gp",2020-07-14
154,5,0.00100252715497107,0.00319930000080775,0.00680289854179957,"National","gp",2020-07-14
154,8,0.132307503676823,0.207136440510525,0.278511772791694,"National","gp",2020-07-14
161,15,5.9805295230424,6.33398547101078,6.6994698707928,"National","gp",2020-07-21
161,13,3.09792295833868,3.38570311056305,3.63978420098889,"National","gp",2020-07-21
161,0,8.55650075055788e-13,2.21631509304543e-10,4.07668109804584e-09,"National","gp",2020-07-21
161,16,7.58978572805039,7.97951467500002,8.41322760727345,"National","gp",2020-07-21
161,3,2.30341400953153e-06,2.15836284724169e-05,7.75142084121893e-05,"National","gp",2020-07-21
161,35,11.7591094153337,12.7877580896382,13.7223160067216,"National","gp",2020-07-21
161,14,4.47317085057737,4.76801013387906,5.06210476068424,"National","gp",2020-07-21
161,28,18.7390291979128,19.0476328166551,19.2916112561011,"National","gp",2020-07-21
161,2,4.65051754491584e-08,9.91300007228023e-07,5.53191666747486e-06,"National","gp",2020-07-21
161,27,18.6619211178682,19.082388055832,19.4018042272231,"National","gp",2020-07-21
161,12,1.97671098762991,2.22671147404538,2.44532838177709,"National","gp",2020-07-21
161,9,0.249417617019227,0.340441136888605,0.425557833195674,"National","gp",2020-07-21
161,18,10.8124980599384,11.2360426585275,11.7981623072358,"National","gp",2020-07-21
161,19,12.2987037416021,12.746128909954,13.3346916828876,"National","gp",2020-07-21
161,17,9.22205599117899,9.63506740377575,10.1180756705105,"National","gp",2020-07-21
161,26,18.4592492191962,18.9381594838209,19.3447345964677,"National","gp",2020-07-21
161,21,14.8563971100071,15.3632663741358,16.0109221625805,"National","gp",2020-07-21
161,22,15.8911844922519,16.4072341522358,17.0996564914799,"National","gp",2020-07-21
161,11,1.14052520905056,1.34554180935375,1.51850531048361,"National","gp",2020-07-21
161,24,17.491152656902,18.0553825979944,18.649138343296,"National","gp",2020-07-21
161,25,18.055780338732,18.5945306236661,19.1044928563824,"National","gp",2020-07-21
161,1,3.62482779453726e-10,2.29879031614919e-08,2.14865491085307e-07,"National","gp",2020-07-21
161,31,16.9818330490369,17.6155433446678,18.189719575679,"National","gp",2020-07-21
161,29,18.4473439902242,18.7892504437552,19.0593390754781,"National","gp",2020-07-21
161,4,5.31702360218541e-05,0.000269178783506002,0.000699777051174931,"National","gp",2020-07-21
161,30,17.8550809159774,18.3314995163547,18.713027582362,"National","gp",2020-07-21
