type,date,rt_type,bottom,top,lower,upper,median,mean,std,prob_control,mean_window,sd_window,mean_crps,sd_crps,region
nowcast,2020-07-25,nowcast,0.761715507879539,1.0273589572777821,0.8211313815243031,0.9235138771667911,0.8952312957423025,0.9045133532405137,0.08264359346458516,0.8768627450980392,3.496078431372549,2.05050594989974,2.9224313725490196,1.8847325854326609,ANALAMANGA
nowcast,2020-07-26,nowcast,0.7764223084004168,1.020598356413348,0.8405007119974032,0.9378476108042992,0.8984542988633478,0.9011361680493818,0.07521250841015985,0.9085148514851485,3.889108910891089,2.0530745464122324,2.7510495049504953,1.9506833414823839,ANALAMANGA
nowcast,2020-07-27,nowcast,0.770039926601383,1.0206164709595313,0.8463156436076767,0.9416438364545388,0.8928237477088953,0.8934902668007992,0.07726064207762454,0.9184158415841585,3.891089108910891,2.0333052480518874,2.788277227722772,1.6836216959376387,ANALAMANGA
nowcast,2020-07-28,nowcast,0.7521993106262844,1.0055941996393305,0.832275001130109,0.9300489031894574,0.8747889984437223,0.8733764948219709,0.0772760175162391,0.9504950495049505,3.6831683168316833,2.137927689898951,2.768079207920792,1.8756453917417255,ANALAMANGA
nowcast,2020-07-29,nowcast,0.7129791296439661,0.9811137206318111,0.7978529498375965,0.9062307152017147,0.8536273374154943,0.8471620653458138,0.08306554603675823,0.9788844621513945,3.360557768924303,2.0562724441903004,2.792430278884462,1.8957585364641367,ANALAMANGA
nowcast,2020-07-30,nowcast,0.6843364772874752,0.9471868826167745,0.7748845103110573,0.8825733789048399,0.8216445515227769,0.817380767933143,0.08102400954532209,0.9901768172888016,3.0707269155206287,1.857467204651181,2.8102161100196463,1.9175872530577118,ANALAMANGA
nowcast,2020-07-31,nowcast,0.6369667779555085,0.925398420169762,0.7329494442366526,0.8526929502667764,0.7839605796381766,0.7804182330994468,0.08905908251065923,0.9948514851485148,3.0376237623762377,1.891618193737119,2.7687128712871285,1.8735797914361283,ANALAMANGA
nowcast,2020-08-01,nowcast,0.5916064934233266,0.8797398717870015,0.7069457888876767,0.8289273959741865,0.7447431324361209,0.7404503275519908,0.09025306048347184,0.9988142292490119,3.013833992094862,1.922223962639408,2.716284584980237,1.9286872093632532,ANALAMANGA
nowcast,2020-08-02,nowcast,0.5522283836552454,0.8442955514568307,0.66206849626438935,0.7861012718067433,0.7098601474511002,0.7015947552039775,0.09149891439691356,1,2.9146825396825395,1.839819875932435,2.4717460317460316,1.7228930862147325,ANALAMANGA
nowcast,2020-08-03,nowcast,0.5332969784076147,0.8228924379918959,0.6163419261018905,0.7383096660466963,0.6828645396751171,0.6782148940758158,0.0912267936970164,0.9992079207920792,3.0613861386138614,1.8603679096663923,2.041821782178218,1.3182516785635623,ANALAMANGA
nowcast,2020-08-04,nowcast,0.4979105455444642,0.7986761551262711,0.6049349796612616,0.7305438719816162,0.6628675552815173,0.6611665108519325,0.09718696657576789,0.9980276134122288,3.3274161735700196,2.0031786673823566,1.930887573964497,1.1894039388113926,ANALAMANGA
nowcast,2020-08-05,nowcast,0.5014646574255842,0.8102615684956423,0.6046533555770859,0.7320423218362195,0.6609677877773532,0.6597556912972985,0.09634576902825659,0.9984189723320158,3.6264822134387353,2.0192848108601087,1.7232411067193676,1.0581834638423657,ANALAMANGA
nowcast,2020-08-06,nowcast,0.5282291991063617,0.8414567419405181,0.610737099681922,0.7255664958369213,0.6700842380742837,0.6737737387438497,0.09700232229800106,0.9960707269155207,3.6797642436149314,2.067455962828122,1.733516699410609,1.2053130262182898,ANALAMANGA
nowcast,2020-08-07,nowcast,0.5203654799234907,0.8571553473762891,0.6130525787919396,0.738160306739733,0.6909051552501053,0.6999954568232746,0.10521597935539996,0.9881656804733728,3.676528599605523,2.0744578747762517,1.7883234714003946,1.2127561893814323,ANALAMANGA
nowcast,2020-08-08,nowcast,0.5574147945614132,0.9422535438295376,0.6287275645223511,0.7724783918213349,0.732343878700606,0.7439614463318516,0.12134763857629995,0.9682352941176471,3.3294117647058825,2.0653594690098718,1.855607843137255,1.4061495282576455,ANALAMANGA
nowcast,2020-08-09,nowcast,0.5633506766480144,0.9863503925580357,0.6432328356434995,0.7999398350051815,0.754279681702007,0.7761641344115837,0.13706556976339723,0.9346613545816733,3.454183266932271,2.023401462329943,1.6823107569721116,1.0999116957218142,ANALAMANGA
nowcast,2020-08-10,nowcast,0.6036051693037615,1.032016933794625,0.6991992096162187,0.8631679016416157,0.7905416672120739,0.8080702684750151,0.13368696112123246,0.9114624505928853,3.3537549407114624,1.933900735659112,1.7763636363636364,1.2228305562012007,ANALAMANGA
nowcast,2020-08-11,nowcast,0.6062199987547486,1.0630219633661284,0.7243934928545074,0.8967955738617758,0.8158403870099435,0.8371047170611577,0.14293091077251435,0.8736633663366337,3.5584158415841585,2.0973375378722334,1.6674851485148516,1.1017211233853954,ANALAMANGA
nowcast,2020-08-12,nowcast,0.639824746766553,1.0685149331180193,0.7772405822930867,0.9357208115891098,0.8554564537170308,0.867904245693516,0.13312638789060977,0.852755905511811,3.5708661417322833,2.008473983161128,1.7169291338582677,1.1109055252165745,ANALAMANGA
nowcast,2020-08-13,nowcast,0.671490809969485,1.1242185858045135,0.7732228052607902,0.9465219829005932,0.878090130754015,0.8953394511654809,0.1441546900662427,0.7952755905511811,3.5984251968503935,2.1003191584762884,1.659763779527559,1.154348911430885,ANALAMANGA
nowcast,2020-08-14,nowcast,0.6821110271167254,1.1187924018494333,0.8150365114417053,0.9808299053415657,0.9020667833106548,0.9145357182671096,0.1434773523238343,0.7698039215686274,3.7176470588235295,2.03410562010333,1.7043921568627451,1.2084277754354034,ANALAMANGA
nowcast,2020-08-15,nowcast,0.7279815966363833,1.1632877595808118,0.8238281905360109,0.9856499681236628,0.9208145489787009,0.9377945061665377,0.13603151438648506,0.7138339920948616,3.7233201581027666,2.01578626613248,1.6022134387351779,0.9898950910666974,ANALAMANGA
nowcast,2020-08-16,nowcast,0.7269908666231734,1.1400615596240364,0.8294142273839675,0.9869225645049015,0.9322192999372616,0.942958405906725,0.13242215701947302,0.7180392156862745,3.83921568627451,2.065433957042276,1.5024313725490197,0.8428903097906829,ANALAMANGA
nowcast,2020-08-17,nowcast,0.7509101739425054,1.18508084320516,0.8425212443992791,1.004448187911827,0.9384197526087377,0.9498193203846197,0.1371501830584196,0.68,3.796039603960396,2.059914796373862,1.5436039603960396,0.9707679096334852,ANALAMANGA
nowcast,2020-08-18,nowcast,0.7461348375423906,1.2028675806253228,0.8840061249929294,1.0479629612510595,0.9566881904112178,0.9693429297201691,0.14223720775737744,0.6339250493096646,3.7021696252465484,2.0073010056229434,1.673214990138067,1.174871619349783,ANALAMANGA
nowcast,2020-08-19,nowcast,0.7753760639288578,1.2200179783226464,0.880632991754158,1.0433481516096648,0.9716648965626196,0.9856168408163485,0.14409533129137858,0.5956607495069034,3.6824457593688362,2.092887270162559,1.689388560157791,1.1321450385991725,ANALAMANGA
nowcast,2020-08-20,nowcast,0.760909045403969,1.2050294053615527,0.8870059109216079,1.0526637612770604,0.9790604232143394,0.9891651242870207,0.14034014522787785,0.5625730994152047,3.7719298245614037,2.0534567092714564,1.6353996101364523,1.0810005973622345,ANALAMANGA
nowcast,2020-08-21,nowcast,0.7662296148208724,1.200922181820304,0.8890916405386363,1.046288698271177,0.9729260191721599,0.979849151838928,0.13432685177387116,0.594106090373281,3.8133595284872297,2.1016190389597296,1.6368565815324165,1.1472127236372769,ANALAMANGA
nowcast,2020-08-22,nowcast,0.7437127977156623,1.1815143611458048,0.9010593874660107,1.0585525260144175,0.9718396431998817,0.976322131452796,0.13489801119120462,0.6027504911591356,3.8113948919449903,1.9924651252179413,1.586090373280943,1.0717784108458455,ANALAMANGA
nowcast,2020-08-23,nowcast,0.7285886253577727,1.1920517202452838,0.8562849643685353,1.025051839676596,0.9494319076814696,0.9498180174466978,0.1421959073854602,0.6648330058939096,3.667976424361493,2.0617854278239935,1.7521414538310411,1.282355283968749,ANALAMANGA
nowcast,2020-08-24,nowcast,0.6605674678764341,1.1182335750587278,0.8294927538965926,0.9937765150865259,0.9194478100660366,0.9159516390782061,0.13857168948290205,0.7545454545454545,3.6383399209486167,2.075491150138034,1.7230039525691698,1.3093273637621843,ANALAMANGA
nowcast,2020-08-25,nowcast,0.6691734875739405,1.0880012459938333,0.8280480540316362,0.9899818014658619,0.8888372307482642,0.8845456549527083,0.12965036585671047,0.8372549019607843,3.556862745098039,2.0410897655747737,1.5300392156862745,1.0341336107409127,ANALAMANGA
nowcast,2020-08-26,nowcast,0.621433009318907,1.0445576606137856,0.7902668214752687,0.9493961088618627,0.8614418753280763,0.8559848348149978,0.12686933612987403,0.8845849802371542,3.5375494071146245,1.962371690523771,1.4513833992094862,1.0119460750841027,ANALAMANGA
nowcast,2020-08-27,nowcast,0.6433492077502346,1.0713509713739786,0.7580786823251432,0.9174817448521191,0.8444532408958023,0.8467932815553395,0.1337457314308654,0.8931506849315068,3.7142857142857144,2.0421774822480554,1.3180430528375733,0.8224069891366498,ANALAMANGA
nowcast,2020-08-28,nowcast,0.6040033406984217,1.0542274748934888,0.7701447608081395,0.9350825436230685,0.8336503972005536,0.834234129366462,0.1394131773028285,0.9031496062992126,3.734251968503937,2.0867008960733116,1.3606299212598425,0.9868770672454877,ANALAMANGA
nowcast,2020-08-29,nowcast,0.6048859128983689,1.0490567734230283,0.752718023457842,0.9086673083671349,0.8220503075710982,0.8247975780202607,0.1384587048143304,0.9133200795228629,3.7455268389662026,2.020887071870846,1.304572564612326,0.9266378381962352,ANALAMANGA
nowcast,2020-08-30,nowcast,0.5960035775868581,1.0444700378938097,0.7361015280034026,0.8957556944514955,0.8157069084199997,0.8176857875721503,0.1361706795767551,0.9170254403131115,3.735812133072407,2.0541488461919255,1.1752641878669277,0.7049496937663458,ANALAMANGA
nowcast,2020-08-31,nowcast,0.5887836489517015,1.0077329320825794,0.7355010538697844,0.8933447370808173,0.799408973612359,0.8035165009499842,0.12810514558138444,0.9359528487229862,3.8722986247544204,1.9968033664768066,1.1663654223968565,0.7646228774473526,ANALAMANGA
nowcast,2020-09-01,nowcast,0.5639559992766433,1.0237964410997464,0.6891396005551308,0.8580399800895491,0.7853862945140611,0.7910742832365247,0.14003937367914904,0.9280943025540275,3.6149312377210214,1.9868507021525559,1.153713163064833,0.7798230454132787,ANALAMANGA
nowcast,2020-09-02,nowcast,0.5388542600895416,1.0144004635318629,0.6787081542244376,0.8574345361367516,0.7749547167524168,0.7806352162121133,0.1507460734463817,0.934765625,3.8125,2.0676333001412672,1.1199999999999999,0.9178325386323231,ANALAMANGA
nowcast,2020-09-03,nowcast,0.5345497479890731,0.9986421288312475,0.6849464892187892,0.866307244044444,0.7691040513289431,0.7726775860833918,0.1481782480912235,0.9426356589147287,3.887596899224806,2.0621783921675165,1.0203875968992249,0.6499654336271136,ANALAMANGA
nowcast,2020-09-04,nowcast,0.5623473424576793,1.075107296021564,0.6839975721332614,0.8692224004671439,0.7864938196917879,0.7968239734569179,0.1562047573563909,0.9033138401559454,3.8304093567251463,2.0647879991291296,1.0198830409356725,0.7458344971102321,ANALAMANGA
nowcast,2020-09-05,nowcast,0.5453127313202129,1.070323892814933,0.700205632639598,0.8991559460111433,0.7963908860654809,0.8113388067375648,0.1695987656740615,0.8796078431372549,3.6980392156862747,2.03899703381703,1.0583529411764707,0.7508073547428996,ANALAMANGA
nowcast,2020-09-06,nowcast,0.5555355304618361,1.0978935028081913,0.6673270509895594,0.8712351976996453,0.813997280219921,0.8320864073472538,0.17917142999532124,0.8465753424657534,3.7945205479452055,2.0465532733295877,1.009784735812133,0.695834845481776,ANALAMANGA
nowcast,2020-09-07,nowcast,0.5878827585054349,1.1721320323581188,0.7017597487106778,0.9134970307446901,0.8467445207744976,0.8768738749244468,0.1920373221074651,0.7844660194174757,3.7514563106796115,2.123876551953759,1.1026796116504856,0.8779513464296276,ANALAMANGA
nowcast,2020-09-08,nowcast,0.615642806524438,1.2102691294138075,0.7537372209193336,0.9733405235743757,0.8796701950166447,0.9013211434930345,0.18851231514743527,0.7468503937007874,3.661417322834646,1.9735169520824172,1.0396850393700787,0.7620911272204032,ANALAMANGA
nowcast,2020-09-09,nowcast,0.6181336220587523,1.2700706678418427,0.7786575370525185,1.0049815694002773,0.9140460730353624,0.9367458260351101,0.2049868718479973,0.6847195357833655,3.723404255319149,2.0241607635397223,1.057872340425532,0.7579992142305464,ANALAMANGA
nowcast,2020-09-10,nowcast,0.6548044524401863,1.2989906621874316,0.807201383114351,1.0347155338970115,0.9542404084751317,0.988365556441068,0.21168082535064514,0.6019607843137255,3.7333333333333334,2.0236602314403784,1.0466666666666666,0.6229124152527203,ANALAMANGA
nowcast,2020-09-11,nowcast,0.6896087568174821,1.3475809860989145,0.8287074431235466,1.064164782715416,0.976648668967441,1.005066116414721,0.2122026771674032,0.552621359223301,3.8077669902912623,2.0606428358001136,1.16,0.7653652682111945,ANALAMANGA
nowcast,2020-09-12,nowcast,0.6515558946188295,1.3188648704449248,0.842649972481023,1.087715901779796,0.9812245970811255,0.9999203108671261,0.2082084312078175,0.5387914230019493,3.828460038986355,2.0163646425547457,1.0734502923976608,0.7647177767300244,ANALAMANGA
nowcast,2020-09-13,nowcast,0.6368128827528035,1.296504349485875,0.8175467667730132,1.0517047207821444,0.9551005883652727,0.9671108435831088,0.20304703188206288,0.6019493177387915,3.8362573099415203,2.094792226820446,1.0962183235867446,0.7551335795652635,ANALAMANGA
nowcast,2020-09-14,nowcast,0.5960441984263031,1.256053078260873,0.79509359197057206,1.0359050818434383,0.9291350854893037,0.9342772295003269,0.20434719836449816,0.65234375,3.61328125,2.121472171047344,1.043359375,0.7437332583553204,ANALAMANGA
nowcast,2020-09-15,nowcast,0.5624507405904049,1.2026094523785407,0.7797720145300396,1.0205698455654246,0.8945067663343816,0.8914641156673802,0.20126312498727028,0.7275193798449613,3.624031007751938,2.062921624572133,1.078062015503876,0.7570186800352182,ANALAMANGA
nowcast,2020-09-16,nowcast,0.5241906171363515,1.1704492928186359,0.7200675644350327,0.9649722924628024,0.8463503341086112,0.8427816333503209,0.19902095610887838,0.7996086105675146,3.4422700587084147,1.962873378599556,0.9798043052837573,0.6939084717527095,ANALAMANGA
nowcast,2020-09-17,nowcast,0.44754177617445334,1.101564613907687,0.6809363760817642,0.9477267692456174,0.7883967168696824,0.7861040101199432,0.20696782632497673,0.8635477582846004,3.4580896686159845,2.070024591503469,0.9434697855750487,0.7129302540614721,ANALAMANGA
nowcast,2020-09-18,nowcast,0.384074243456511,1.0375327608308733,0.6478770002227409,0.8992186453732762,0.7497849463034323,0.7437273240464845,0.2063671371149462,0.9174418604651163,3.560077519379845,2.0685881641412274,0.8475968992248062,0.6140133931644657,ANALAMANGA
nowcast,2020-09-19,nowcast,0.38945249728535913,1.0271655072590025,0.5802794634064298,0.8214995934357675,0.7055666959710495,0.7097423125953619,0.1981396138985398,0.9328273244781784,3.5958254269449714,1.9204524112348937,0.763111954459203,0.6149190741224434,ANALAMANGA
nowcast,2020-09-20,nowcast,0.35421308468738893,1.032458031446931,0.5456881619829017,0.8023919254191123,0.6800128848227999,0.6908601000179618,0.2097500055220286,0.9265225933202358,3.4656188605108054,1.9499679132070924,0.6946954813359528,0.48946222133641726,ANALAMANGA
nowcast,2020-09-21,nowcast,0.3093212856492702,1.0510188553340114,0.5330695889291533,0.7997195171310872,0.6853230093335825,0.7102043357835036,0.2444865731226007,0.9015503875968992,3.4709302325581395,1.9625042527366028,0.7130232558139535,0.5506252988188617,ANALAMANGA
nowcast,2020-09-22,nowcast,0.35370850059965964,1.1957800139040973,0.5552484869955295,0.8304451834773457,0.7081568571971635,0.7515923834905192,0.2698376558020141,0.8508670520231214,3.576107899807322,2.0874961566996837,0.7408863198458574,0.6078324424774679,ANALAMANGA
nowcast,2020-09-23,forecast,0.3343627630263449,1.1752498315577633,0.5465181147672107,0.8708574254047974,0.7350497550065485,0.751671105469339,0.27305212845549254,0.838,NA,NA,NA,NA,ANALAMANGA
nowcast,2020-09-24,forecast,0.26959103992735733,1.205377837852476,0.5586193646398372,0.9127685623220402,0.738445911973914,0.7555118566396151,0.2928425301835783,0.8136,NA,NA,NA,NA,ANALAMANGA
nowcast,2020-09-25,forecast,0.28857319752815347,1.310108546469744,0.5717144210887878,0.9454166279712981,0.7564363963342478,0.76682341331323145,0.3131165419360026,0.7916,NA,NA,NA,NA,ANALAMANGA
nowcast,2020-09-26,forecast,0.2096919337506934,1.3296836033705601,0.5253737023497471,0.9394461514499456,0.74421166354918,0.7482960852391841,0.33730979639726816,0.7976,NA,NA,NA,NA,ANALAMANGA
nowcast,2020-09-27,forecast,0.155690673704911,1.295252736983784,0.5290296053999752,0.9522823082239956,0.7475527247053535,0.7547685006143541,0.340431436133594,0.7796,NA,NA,NA,NA,ANALAMANGA
nowcast,2020-09-28,forecast,0,1.1915866665073136,0.49142759375507344,0.9262930020836185,0.7562122234714749,0.7645843638052553,0.35666998909177344,0.7728,NA,NA,NA,NA,ANALAMANGA
nowcast,2020-09-29,forecast,0.12789880780710505,1.3776098689611584,0.554355222099885,1.021279543509468,0.7473416753891533,0.766166765672515,0.3853236274984456,0.7528,NA,NA,NA,NA,ANALAMANGA
nowcast,2020-09-30,forecast,0,1.2599095753264085,0.5314867362540497,1.0102129245516505,0.7406341704030724,0.7564809037039443,0.3969278505719191,0.762,NA,NA,NA,NA,ANALAMANGA
nowcast,2020-10-01,forecast,0,1.251842376494628,0.5380809614120744,1.0366926477097407,0.7550859819495168,0.7599219376833334,0.3955130088112286,0.742,NA,NA,NA,NA,ANALAMANGA
nowcast,2020-10-02,forecast,0,1.2542876942673924,0.5296480559078383,1.0288899009258552,0.7538538254042064,0.7564427134534191,0.40428030795534897,0.7528,NA,NA,NA,NA,ANALAMANGA
nowcast,2020-10-03,forecast,0,1.2667708850053483,0.5086669682160961,1.0406671042135982,0.7315404461730795,0.7498914507626723,0.4183410783305825,0.7416,NA,NA,NA,NA,ANALAMANGA
nowcast,2020-10-04,forecast,0,1.3122747659581975,0.4729665722101389,1.0083191906521691,0.7515328536083287,0.768559137728949,0.4355798498691361,0.734,NA,NA,NA,NA,ANALAMANGA
nowcast,2020-10-05,forecast,0,1.3108396551173176,0.49343084320434805,1.0503779007793819,0.7508059615082641,0.7676815291622344,0.4399190302580368,0.7212,NA,NA,NA,NA,ANALAMANGA
nowcast,2020-10-06,forecast,0,1.3127299073406418,0.4790944362929212,1.0381890196090333,0.7505150075324223,0.7623563020958838,0.4423107972659923,0.724,NA,NA,NA,NA,ANALAMANGA
nowcast,2020-04-30,nowcast,0.9857020346390084,1.904914463155749,1.2672635876629634,1.6202761469848677,1.4790609676036564,1.4871097161510378,0.2839664331868525,0.031702544031311154,3.7025440313111546,2.0056628389561117,1.2050880626223093,0.7432509847327153,ATSINANANA
nowcast,2020-05-01,nowcast,0.9613310230095831,1.875876578677905,1.194302456692008,1.5492849764824732,1.4157705690361913,1.4297712371628324,0.28053202996627485,0.052734375,3.4765625,1.968746995506866,1.3403125,0.8191112497986448,ATSINANANA
nowcast,2020-05-02,nowcast,0.8803627207071378,1.7658396928507845,1.1608281461118222,1.5007355611652815,1.3418599456112559,1.3530613952429913,0.2722478351607367,0.08514851485148515,3.384158415841584,1.9782259994366,1.4063366336633663,0.8788937844894446,ATSINANANA
nowcast,2020-05-03,nowcast,0.85315184377912745,1.6475119689249074,1.139050157603508,1.4404415665889945,1.2804675630880231,1.2885106257960963,0.24857280215863373,0.12435643564356436,3.4415841584158415,2.0456975901862413,1.4787326732673267,1.090130763277398,ATSINANANA
nowcast,2020-05-04,nowcast,0.813314327313396,1.5427667094024293,1.0659094863732845,1.3494889329616486,1.2088072578525666,1.2112568944711473,0.22146861903929296,0.1652859960552268,3.4911242603550297,2.016462465420734,1.5036686390532543,1.1445743603282224,ATSINANANA
nowcast,2020-05-05,nowcast,0.8093926996517539,1.4661564808565335,1.056447533147637,1.3251254722859969,1.1644581486142345,1.164309542236253,0.20440226351844773,0.2118343195266272,3.4319526627218937,2.0280211304939315,1.4444181459566074,1.0413515208811812,ATSINANANA
nowcast,2020-05-06,nowcast,0.8149995305999859,1.4614444305159522,1.0108025568380852,1.2635910235548509,1.1321646155174832,1.1328999905898283,0.19809823361926635,0.24579256360078278,3.5772994129158513,2.0375760782957375,1.3931115459882584,0.8909654348580216,ATSINANANA
nowcast,2020-05-07,nowcast,0.8237310580306649,1.424793075714598,1.030366742698754,1.2659842538950417,1.1262898789135036,1.1261970107400388,0.18700886029091734,0.2443579766536965,3.937743190661479,2.023609087017424,1.3377431906614785,0.877188729048948,ATSINANANA
nowcast,2020-05-08,nowcast,0.8362676263358909,1.4427467278508097,1.006373829756077,1.2306580072460818,1.121054824481956,1.1291441687668942,0.18859816930656906,0.23261296660117878,3.9842829076620827,2.1223736374726085,1.368565815324165,0.8899926827365826,ATSINANANA
nowcast,2020-05-09,nowcast,0.8472605966434162,1.4258725235239431,1.0221384401259652,1.2330394811051517,1.1298194467884293,1.1341404156106456,0.1815225533925162,0.21143984220907297,3.6528599605522682,2.0331231845847735,1.442603550295858,1.0635183854466872,ATSINANANA
nowcast,2020-05-10,nowcast,0.813740610854263,1.3894424949390765,1.0051550340481115,1.211994703908603,1.108371242716507,1.117643341017148,0.17885445679554396,0.23261296660117878,3.856581532416503,2.0777584774506237,1.4610609037328095,0.9659044250429641,ATSINANANA
nowcast,2020-05-11,nowcast,0.8265512413484694,1.387064368895221,0.9589554160956011,1.168623407768888,1.0928722422271622,1.1025910703841793,0.17377241606919266,0.27176470588235296,3.7901960784313724,2.0259937820749085,1.4094117647058824,0.8769857515902827,ATSINANANA
nowcast,2020-05-12,nowcast,0.8373049276489339,1.3440108638552681,0.9641553721874673,1.1571881675736293,1.07777297609378,1.0796510475392087,0.15860999578317692,0.29377431906614787,3.7120622568093387,1.9981429749644373,1.3770428015564202,0.8906061208370908,ATSINANANA
nowcast,2020-05-13,nowcast,0.788308890103039,1.3395953738384305,0.9534767645917719,1.1646301385003157,1.0643318051545374,1.0721964539396012,0.1708361651860849,0.33937007874015745,3.5807086614173227,1.9992569242291398,1.4802362204724409,1.071030662078787,ATSINANANA
nowcast,2020-05-14,nowcast,0.7865254730599174,1.3014441516932087,0.9373356455810514,1.1270966906729358,1.0443455683194396,1.0482774714115437,0.15955776717508244,0.3722772277227723,3.6554455445544556,2.098055626137077,1.419168316831683,0.9122724307476778,ATSINANANA
nowcast,2020-05-15,nowcast,0.7698805901597507,1.29464789927942,0.946799454905137,1.1411664248749778,1.0392206912734832,1.0469402584697876,0.16194074487503157,0.3766798418972332,3.699604743083004,2.094231245489866,1.384189723320158,0.8762278486541841,ATSINANANA
nowcast,2020-05-16,nowcast,0.7674424276798797,1.297059519121317,0.9530338916953519,1.151837992953042,1.0373411030124688,1.0427258678636429,0.16432328792228454,0.38823529411764707,3.780392156862745,2.135744441288507,1.3927843137254903,0.9589902560759145,ATSINANANA
nowcast,2020-05-17,nowcast,0.7498925270486787,1.2759082206115708,0.9411078298586428,1.1475081044403364,1.0201411724346117,1.026372902494489,0.16669687225869992,0.44296875,3.65234375,2.084628602817358,1.46875,1.0227081718111632,ATSINANANA
nowcast,2020-05-18,nowcast,0.7390515526424458,1.2485336805486875,0.9111375648865905,1.0984124738750052,0.9977262008485153,1.001616311484587,0.15301216564136405,0.5054901960784314,3.847058823529412,2.0247926765386337,1.4059607843137254,0.9014258780425155,ATSINANANA
nowcast,2020-05-19,nowcast,0.7735884564723644,1.242702335244473,0.888151705175737,1.0640142974472762,0.987561087793441,0.9934329297225121,0.14906514993923758,0.5333333333333333,4.001972386587771,2.068765549548914,1.4637475345167652,1.0701581731488377,ATSINANANA
nowcast,2020-05-20,nowcast,0.7614367439476578,1.211593903846465,0.9086923633792009,1.0792378170975245,0.9803371318279613,0.9843000942982469,0.13910828839682043,0.5539370078740158,3.893700787401575,2.081568168192809,1.3188976377952757,0.8735176299181358,ATSINANANA
nowcast,2020-05-21,nowcast,0.737659721378038,1.2278623819441223,0.9075252237263621,1.0877922851981963,0.9851539861347318,0.9893721159222655,0.15391760266080876,0.5515503875968992,3.9031007751937983,2.004819241594853,1.4013953488372093,0.852455108380874,ATSINANANA
nowcast,2020-05-22,nowcast,0.7447846928096004,1.249711727236197,0.881709997442757,1.0643945569177216,0.9829072421980483,0.990071637747602,0.160211534226079,0.5503937007874016,3.7736220472440944,2.083793375432128,1.4358267716535433,1.0192158798603768,ATSINANANA
nowcast,2020-05-23,nowcast,0.7676162061043205,1.252779735712157,0.8824099232378751,1.0625085540499966,0.9738414940535676,0.9889381019026395,0.15485676379026025,0.5723196881091618,3.818713450292398,2.028531065017688,1.3384795321637426,0.8623110637022144,ATSINANANA
nowcast,2020-05-24,nowcast,0.7095133962575716,1.2331483557619034,0.8821721429162305,1.0645734200026773,0.9774102487046838,0.9855592440534027,0.16104341483195886,0.5642023346303502,3.659533073929961,2.047232411046181,1.3466926070038912,0.8136096368453288,ATSINANANA
nowcast,2020-05-25,nowcast,0.7078351747874946,1.2005623944295334,0.8681612423611446,1.050083237371301,0.9650664795210153,0.9687964983993445,0.15620801370572093,0.60234375,4.044921875,2.110639786063983,1.361640625,0.8603027333644759,ATSINANANA
nowcast,2020-05-26,nowcast,0.6833353099300801,1.2096724459220516,0.8344016711406954,1.0311294394277164,0.9488838394088501,0.9550392408602275,0.16410927142978227,0.650390625,3.76953125,2.0868242050536905,1.3665625,0.9717031514093041,ATSINANANA
nowcast,2020-05-27,nowcast,0.6369110290569107,1.1563753638360241,0.8455676258681778,1.0380732183195656,0.9221837016607588,0.9215500577111184,0.16096670219888168,0.7074803149606299,3.6397637795275593,2.069621593451762,1.3194488188976379,0.8567594286201478,ATSINANANA
nowcast,2020-05-28,nowcast,0.6197966918351365,1.1259182142524011,0.8018021829954377,1.0002867143891292,0.8828801421217327,0.877150595308813,0.16103298648837647,0.7933463796477495,3.5812133072407044,2.0498771129150826,1.2599608610567514,0.7980197682656235,ATSINANANA
nowcast,2020-05-29,nowcast,0.5361853234409253,1.0488771568452122,0.7451947019269608,0.9419136766813238,0.8214128550570392,0.810386955487176,0.15862605483712264,0.9100591715976332,3.282051282051282,2.013503480041943,1.2681656804733727,0.9052187921857368,ATSINANANA
nowcast,2020-05-30,nowcast,0.4800573656062213,0.9988264348237822,0.6426226377886072,0.8557178166333141,0.7594002799503055,0.7529113446718128,0.1598512234636921,0.94609375,3.25390625,2.054832649313857,1.209765625,0.8935328102052253,ATSINANANA
nowcast,2020-05-31,nowcast,0.4132840200211995,0.9237190991906518,0.597615701409606,0.806770894911528,0.683397790688372,0.6797117512344174,0.15756141240417632,0.9798816568047337,3.0453648915187377,1.8877103302763647,1.0925443786982247,0.8146006543263788,ATSINANANA
nowcast,2020-06-01,nowcast,0.3406070203520085,0.8684492076375356,0.49173838367545575,0.7166168571211566,0.6139235205365713,0.6132591008018559,0.16459577722692678,0.9909626719056974,3.011787819253438,1.9496055041028943,0.9959135559921414,0.7625690764108397,ATSINANANA
nowcast,2020-06-02,nowcast,0.30651966501752126,0.8235643368091219,0.46429085178090845,0.687819076415689,0.5792780609392849,0.5757051031232158,0.1606075556035054,0.9957528957528957,3.2934362934362933,1.9581354608896884,0.8189189189189189,0.5709732202982797,ATSINANANA
nowcast,2020-06-03,nowcast,0.266154527443068,0.7845765636559683,0.4216465268796609,0.6286759192866369,0.5432866815295727,0.5362035683347528,0.1593219173118741,0.9957610789980732,3.3660886319845855,1.9289835570734577,0.7216955684007706,0.5718858344732612,ATSINANANA
