"date","variable","strat","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","region","fit"
2020-04-15,"R",NA,"estimate",1.10821098496135,1.10296238168156,0.106599534413446,0.919132538296929,1.04092397538548,1.08359208956447,1.12983542451112,1.17125209065968,1.27246432979869,"Analamanga","EpiNow2-IPM-dat"
2020-04-16,"R",NA,"estimate",1.11016259478538,1.10846574803153,0.103718441625502,0.935365106452884,1.04639902328042,1.08859346911862,1.13302141384886,1.17329074657324,1.27418618317976,"Analamanga","EpiNow2-IPM-dat"
2020-04-17,"R",NA,"estimate",1.11480029675315,1.11537759564436,0.10090955075483,0.954143145739108,1.05367805592802,1.09225381152155,1.13790098895041,1.17785364984094,1.2814542727604,"Analamanga","EpiNow2-IPM-dat"
2020-04-18,"R",NA,"estimate",1.11985876296544,1.12313414805088,0.0993187887383277,0.970745479234415,1.06128778350867,1.09703476525878,1.14319365167952,1.18280268791541,1.29178176091987,"Analamanga","EpiNow2-IPM-dat"
2020-04-19,"R",NA,"estimate",1.12337993517267,1.13092884061559,0.100126206949711,0.980543128279227,1.06691353577142,1.10175727988354,1.14741548085353,1.18796321022574,1.30791467641467,"Analamanga","EpiNow2-IPM-dat"
2020-04-20,"R",NA,"estimate",1.12580872181637,1.13772116322902,0.104057985754107,0.987270058810843,1.06870323244598,1.10406015682817,1.15112407565333,1.19619377783622,1.32507731558085,"Analamanga","EpiNow2-IPM-dat"
2020-04-21,"R",NA,"estimate",1.12693502467184,1.14228055421738,0.11094227529896,0.986007605799867,1.06662100676637,1.10367869669421,1.15314615137353,1.20426062624318,1.34815666797875,"Analamanga","EpiNow2-IPM-dat"
2020-04-22,"R",NA,"estimate",1.12173221447767,1.14327413735138,0.119648045875634,0.98059384640023,1.05907483163771,1.09710134492962,1.1531656480533,1.20863380528221,1.36702948628498,"Analamanga","EpiNow2-IPM-dat"
2020-04-23,"R",NA,"estimate",1.11646346058129,1.13940203413101,0.12840290412857,0.972504519219875,1.04765512709962,1.08748311890999,1.14759889921399,1.20940096905282,1.38441733928431,"Analamanga","EpiNow2-IPM-dat"
2020-04-24,"R",NA,"estimate",1.10210726324177,1.12957355783503,0.135235128207484,0.95777288886316,1.03242759320479,1.07392738898378,1.1351991918129,1.20359581894888,1.39157339988914,"Analamanga","EpiNow2-IPM-dat"
2020-04-25,"R",NA,"estimate",1.08377851704799,1.11310109324444,0.138403478133528,0.939822484718021,1.0142917524295,1.05500062615635,1.11759301429856,1.18589366470368,1.38174680910366,"Analamanga","EpiNow2-IPM-dat"
2020-04-26,"R",NA,"estimate",1.06163689371193,1.08986988077757,0.136802190909904,0.92038310034049,0.994157807081405,1.03331418460289,1.09284510190572,1.15903841022496,1.35185011128746,"Analamanga","EpiNow2-IPM-dat"
2020-04-27,"R",NA,"estimate",1.03430685030605,1.06043194847887,0.130305017148834,0.897632131724771,0.970146919597341,1.00849649420272,1.06503182677853,1.12470504477107,1.31137323133893,"Analamanga","EpiNow2-IPM-dat"
2020-04-28,"R",NA,"estimate",1.00548995530068,1.02598316371805,0.119972903741508,0.871356830842173,0.944625901104101,0.97967345938158,1.03219627812693,1.08487588666316,1.25209792493902,"Analamanga","EpiNow2-IPM-dat"
2020-04-29,"R",NA,"estimate",0.974403713941219,0.988216209147301,0.108048121645822,0.840593230348626,0.916131076470003,0.950167831539287,0.999447523500668,1.04357557603098,1.18569186561248,"Analamanga","EpiNow2-IPM-dat"
2020-04-30,"R",NA,"estimate",0.941335976067455,0.949085678209432,0.0976112022053194,0.802685414064765,0.885818913619974,0.920814818041938,0.964525670448866,1.00159018721969,1.11794919698742,"Analamanga","EpiNow2-IPM-dat"
2020-05-01,"R",NA,"estimate",0.908721122236893,0.910551620380269,0.0916401672674183,0.760628852080014,0.850899010685582,0.888512189900539,0.929341701564751,0.967183191700242,1.06350126936973,"Analamanga","EpiNow2-IPM-dat"
2020-05-02,"R",NA,"estimate",0.877790128060405,0.874368440365617,0.0914951350877915,0.71938547705088,0.81677960518758,0.854174730273248,0.898203501043923,0.936363477093508,1.01783270928379,"Analamanga","EpiNow2-IPM-dat"
2020-05-03,"R",NA,"estimate",0.848977746567453,0.841959333748927,0.0961470338846956,0.671004786383394,0.778571293745513,0.822411956294337,0.872447115751084,0.90928696260759,0.990753808654741,"Analamanga","EpiNow2-IPM-dat"
2020-05-04,"R",NA,"estimate",0.822984275374233,0.814380479338701,0.103261620422627,0.632314233090454,0.746420564535423,0.795770075502984,0.849317140105332,0.888962617394079,0.970151460462067,"Analamanga","EpiNow2-IPM-dat"
2020-05-05,"R",NA,"estimate",0.802999278619213,0.792352860217775,0.110697328308476,0.595140151310272,0.716888885607601,0.771502270398196,0.83284253096854,0.87628843954172,0.95615133190698,"Analamanga","EpiNow2-IPM-dat"
2020-05-06,"R",NA,"estimate",0.788607282192099,0.776330294084465,0.117052843480203,0.566359422343345,0.695677956773992,0.754319626501241,0.820723087098591,0.865272633211712,0.946680430717226,"Analamanga","EpiNow2-IPM-dat"
2020-05-07,"R",NA,"estimate",0.778391583224989,0.766576126013263,0.121557288480783,0.544523415979531,0.684377700371442,0.743219383637489,0.812803217353831,0.860468035681561,0.940847096854573,"Analamanga","EpiNow2-IPM-dat"
2020-05-08,"R",NA,"estimate",0.776990705746844,0.763230286953578,0.123834025578693,0.53826745931009,0.679622808932659,0.740716393329394,0.810561650452954,0.858745718800055,0.940661250703,"Analamanga","EpiNow2-IPM-dat"
2020-05-09,"R",NA,"estimate",0.780205629405714,0.766357236132784,0.123729118139311,0.54246006462771,0.685873552937676,0.742599958604636,0.814028961687213,0.862057371876202,0.941529597564575,"Analamanga","EpiNow2-IPM-dat"
2020-05-10,"R",NA,"estimate",0.790407350732266,0.77597128695214,0.121226484708196,0.555046906709479,0.696004305181909,0.754454072867728,0.823469455254666,0.869290099263949,0.946849308829092,"Analamanga","EpiNow2-IPM-dat"
2020-05-11,"R",NA,"estimate",0.805972614704457,0.792038981399122,0.116438876358631,0.57942215649441,0.716360576112091,0.773614331405266,0.836222357746785,0.881076561172753,0.956067320950423,"Analamanga","EpiNow2-IPM-dat"
2020-05-12,"R",NA,"estimate",0.82831834753324,0.814459639063578,0.109672891911744,0.614403666564511,0.745455661956041,0.798884040038672,0.855651044736657,0.896555470668327,0.97093155735735,"Analamanga","EpiNow2-IPM-dat"
2020-05-13,"R",NA,"estimate",0.855262778495849,0.843026262699063,0.101585372715453,0.659353380573952,0.779738351738463,0.828836541761783,0.878998756090026,0.915379437135154,0.988298860726622,"Analamanga","EpiNow2-IPM-dat"
2020-05-14,"R",NA,"estimate",0.886163094162002,0.877370652719004,0.0934538433713047,0.708706715202351,0.820445793098953,0.862286908250162,0.907679455740971,0.941546690908343,1.01638973145233,"Analamanga","EpiNow2-IPM-dat"
2020-05-15,"R",NA,"estimate",0.919760412410441,0.916899482153409,0.0874798011925676,0.764853202580281,0.863273863406382,0.900965336325796,0.939502931319708,0.97158583474268,1.0544939286764,"Analamanga","EpiNow2-IPM-dat"
2020-05-16,"R",NA,"estimate",0.958436033051723,0.96073240199881,0.0866175312832446,0.823415941914947,0.906694801471964,0.938213372330515,0.978265647091836,1.01112464798517,1.10469907730906,"Analamanga","EpiNow2-IPM-dat"
2020-05-17,"R",NA,"estimate",0.998124789284308,1.0076584676327,0.0930900465925286,0.874081502607717,0.945203091493631,0.978327340362541,1.01952857570853,1.05725477086578,1.17222848453058,"Analamanga","EpiNow2-IPM-dat"
2020-05-18,"R",NA,"estimate",1.03829885707493,1.05613144758745,0.106508948719628,0.912449311073562,0.983621240160039,1.01752740521331,1.06281364953036,1.11202193105274,1.2540130760272,"Analamanga","EpiNow2-IPM-dat"
2020-05-19,"R",NA,"estimate",1.08045732646935,1.1043243694974,0.124120684159915,0.946718975056222,1.01750870379557,1.05458989578174,1.10918160153678,1.16957886286311,1.34155792611768,"Analamanga","EpiNow2-IPM-dat"
2020-05-20,"R",NA,"estimate",1.12029605115317,1.15025482888357,0.142471597397371,0.972959069627419,1.04949391530342,1.09097052055824,1.15414279238121,1.22689655351283,1.42741165367218,"Analamanga","EpiNow2-IPM-dat"
2020-05-21,"R",NA,"estimate",1.1587986202346,1.19197354808318,0.158491528298016,0.9961104541899,1.0773917648919,1.12405170792071,1.19690875527998,1.27895553896211,1.50056549266762,"Analamanga","EpiNow2-IPM-dat"
2020-05-22,"R",NA,"estimate",1.19010109504336,1.22778443054248,0.169927069614573,1.01702704315209,1.10329279414031,1.15520603457101,1.2328802297434,1.32151576337014,1.56561672633604,"Analamanga","EpiNow2-IPM-dat"
2020-05-23,"R",NA,"estimate",1.21876767586128,1.25644685933179,0.175512914837305,1.03738974062287,1.12699885629259,1.18119182696958,1.26506693405255,1.35352770255285,1.60386375898648,"Analamanga","EpiNow2-IPM-dat"
2020-05-24,"R",NA,"estimate",1.24171403134061,1.27731182850547,0.174967835519056,1.05534751256039,1.14744015389192,1.2017012358624,1.28682522923227,1.37548790662541,1.61865251917622,"Analamanga","EpiNow2-IPM-dat"
2020-05-25,"R",NA,"estimate",1.25748917684814,1.29036368794907,0.168848852610605,1.07401613695197,1.16442879643395,1.21942665984838,1.30093106682678,1.38693877724836,1.61933759936942,"Analamanga","EpiNow2-IPM-dat"
2020-05-26,"R",NA,"estimate",1.26834031986566,1.29616764135621,0.1583518327936,1.08976341619996,1.17814763495599,1.23154309525829,1.30916082506037,1.38983920855444,1.59258320379979,"Analamanga","EpiNow2-IPM-dat"
2020-05-27,"R",NA,"estimate",1.27148738485319,1.29574593750412,0.145134133251648,1.10341035640595,1.18944187838044,1.23788200168624,1.30928800434377,1.3780749391748,1.56880683571231,"Analamanga","EpiNow2-IPM-dat"
2020-05-28,"R",NA,"estimate",1.27132489648252,1.29041642872142,0.131166181840608,1.10951094362672,1.19669966542013,1.24001015425525,1.30467510216127,1.36581042573497,1.53279169207547,"Analamanga","EpiNow2-IPM-dat"
2020-05-29,"R",NA,"estimate",1.26682497870352,1.28162704724265,0.11855431481093,1.11427041545488,1.20080636270591,1.23959528422758,1.29526100171769,1.35105945987095,1.50173724455279,"Analamanga","EpiNow2-IPM-dat"
2020-05-30,"R",NA,"estimate",1.26114189291781,1.27081256618381,0.109232133294434,1.10881954241389,1.19742908968405,1.23720719158749,1.28712158652662,1.33535149772741,1.4640359883619,"Analamanga","EpiNow2-IPM-dat"
2020-05-31,"R",NA,"estimate",1.25539505822229,1.2592891822824,0.104454075809173,1.09892687397089,1.18954045771117,1.23208803757339,1.28052329141711,1.32405087697245,1.43433757397484,"Analamanga","EpiNow2-IPM-dat"
2020-06-01,"R",NA,"estimate",1.24910487692342,1.24819120299879,0.104310238393536,1.07525435042659,1.18212395301221,1.22286454224558,1.27576076165686,1.31480693162002,1.41586094613237,"Analamanga","EpiNow2-IPM-dat"
2020-06-02,"R",NA,"estimate",1.24206498182327,1.23844536917933,0.107761559639806,1.05076840694983,1.17134391053022,1.21588394932113,1.27017222583941,1.30998104773514,1.40671946807251,"Analamanga","EpiNow2-IPM-dat"
2020-06-03,"R",NA,"estimate",1.23797008518029,1.23077356672384,0.113255294009931,1.02922196965218,1.15941981629915,1.20982498035438,1.26596498721144,1.30931597998389,1.40266415850494,"Analamanga","EpiNow2-IPM-dat"
2020-06-04,"R",NA,"estimate",1.23704409317068,1.22571346917575,0.11935485825584,1.01244444604363,1.14829835992902,1.20511938274941,1.26426347452763,1.31065542128637,1.40618867999859,"Analamanga","EpiNow2-IPM-dat"
2020-06-05,"R",NA,"estimate",1.23498840689694,1.2236475853298,0.125015459546853,1.00118584116711,1.14310712848116,1.20249876078199,1.26607949270968,1.31382907419637,1.40942129773734,"Analamanga","EpiNow2-IPM-dat"
2020-06-06,"R",NA,"estimate",1.2376518933483,1.22483289509019,0.129588019029169,0.990027505711739,1.1411586284921,1.20135086648889,1.27003217564629,1.31893059109867,1.41406887290584,"Analamanga","EpiNow2-IPM-dat"
2020-06-07,"R",NA,"estimate",1.24194381279367,1.22942502437514,0.132725055440631,0.988600369371979,1.14275870678617,1.20632938927799,1.27647974305896,1.32777166861683,1.42301756603642,"Analamanga","EpiNow2-IPM-dat"
2020-06-08,"R",NA,"estimate",1.25207573501781,1.23749275994915,0.13427672800654,0.999162024933248,1.1466084484811,1.21432279301829,1.28632087743886,1.33733406138124,1.43455759982943,"Analamanga","EpiNow2-IPM-dat"
2020-06-09,"R",NA,"estimate",1.26413680421334,1.24902090233428,0.134207690150825,1.00839224211381,1.15842661785661,1.22775937572904,1.29758400686109,1.34886180384784,1.44335838457836,"Analamanga","EpiNow2-IPM-dat"
2020-06-10,"R",NA,"estimate",1.27802516159808,1.26390175251409,0.132550326798302,1.02658440322398,1.1749331646509,1.24534712089827,1.31185074335272,1.3606122661507,1.45672335066364,"Analamanga","EpiNow2-IPM-dat"
2020-06-11,"R",NA,"estimate",1.29646433373012,1.28191718526788,0.129405071547496,1.0492567151707,1.20051470774996,1.26378018869251,1.3265040425755,1.37417796779823,1.47061226428595,"Analamanga","EpiNow2-IPM-dat"
2020-06-12,"R",NA,"estimate",1.31487326663786,1.30271388882703,0.124993782089205,1.0793946697767,1.22788724628109,1.28366811750592,1.3445526318206,1.38824497094175,1.48908967818027,"Analamanga","EpiNow2-IPM-dat"
2020-06-13,"R",NA,"estimate",1.33540532069478,1.32577434494014,0.119768713700128,1.11129377453098,1.25729023802182,1.30823319443022,1.36291478801284,1.40528277363314,1.50479788773794,"Analamanga","EpiNow2-IPM-dat"
2020-06-14,"R",NA,"estimate",1.35657261094866,1.35038624658278,0.114564855473684,1.15136173612255,1.28483292040548,1.32951020671771,1.38297282116418,1.42278987970528,1.52530822750234,"Analamanga","EpiNow2-IPM-dat"
2020-06-15,"R",NA,"estimate",1.37779440619679,1.37561392793932,0.110725450108139,1.19454018394044,1.30785585681567,1.35156538262717,1.40156057886098,1.44348239154198,1.55306586777016,"Analamanga","EpiNow2-IPM-dat"
2020-06-16,"R",NA,"estimate",1.3978997363701,1.40027736028948,0.110004454931645,1.22887255947129,1.32941099799319,1.37015711510351,1.42207466635164,1.46642252254359,1.58473643288924,"Analamanga","EpiNow2-IPM-dat"
2020-06-17,"R",NA,"estimate",1.41372482890043,1.42294735531804,0.113985347701326,1.2567605948046,1.34571755373603,1.38885274041828,1.44110697047932,1.49115520360276,1.62388684618297,"Analamanga","EpiNow2-IPM-dat"
2020-06-18,"R",NA,"estimate",1.42811720611881,1.44196929475969,0.123147310124533,1.26542140293721,1.35504173999438,1.39920462759214,1.46001651268077,1.51557749294393,1.66423993604714,"Analamanga","EpiNow2-IPM-dat"
2020-06-19,"R",NA,"estimate",1.43834584591024,1.4555305899487,0.136353845534898,1.26199659067904,1.35862535965934,1.40595802370958,1.47169324171156,1.5366504715784,1.70911689425393,"Analamanga","EpiNow2-IPM-dat"
2020-06-20,"R",NA,"estimate",1.4414942043967,1.46178647794258,0.151194444074225,1.25068239434843,1.35154229368208,1.40389112319547,1.47852686150559,1.55031908442194,1.75020839815661,"Analamanga","EpiNow2-IPM-dat"
2020-06-21,"R",NA,"estimate",1.43285909541991,1.45905068676585,0.164694734282748,1.23376047566288,1.33843619830413,1.39464305523195,1.47591876836516,1.55189940009957,1.77026386198365,"Analamanga","EpiNow2-IPM-dat"
2020-06-22,"R",NA,"estimate",1.41853463895706,1.4460383215993,0.173951857955468,1.21497648244333,1.31842254310416,1.37461805667824,1.46324447149053,1.54392849746605,1.77971424706615,"Analamanga","EpiNow2-IPM-dat"
2020-06-23,"R",NA,"estimate",1.39175367424126,1.42211909564083,0.176707717054753,1.18971451391291,1.29282828365776,1.34934643804092,1.43895229441114,1.52348832512085,1.75859216563827,"Analamanga","EpiNow2-IPM-dat"
2020-06-24,"R",NA,"estimate",1.3583705889084,1.38751100510079,0.171904674913496,1.16110999987835,1.2629371498954,1.31732040665351,1.40447266986598,1.48375404273607,1.7203750199847,"Analamanga","EpiNow2-IPM-dat"
2020-06-25,"R",NA,"estimate",1.31393336315487,1.34333904017882,0.160062185442341,1.13219748024996,1.22814203306257,1.27865495989483,1.35911540687094,1.43381330935565,1.65587437364936,"Analamanga","EpiNow2-IPM-dat"
2020-06-26,"R",NA,"estimate",1.26846740133705,1.29151754307342,0.143260426588267,1.09794133475604,1.19009073225267,1.23653075853138,1.30723717707184,1.37200184950547,1.5627257779658,"Analamanga","EpiNow2-IPM-dat"
2020-06-27,"R",NA,"estimate",1.21697303196425,1.23447929923146,0.124709352143313,1.06063251457391,1.14708978045821,1.18897802058895,1.24888859589246,1.30720896050381,1.47425501470046,"Analamanga","EpiNow2-IPM-dat"
2020-06-28,"R",NA,"estimate",1.16342231393943,1.17483249304915,0.108046067879949,1.01819052298727,1.10049210800968,1.13843748788496,1.19045744822751,1.2382256742723,1.37119741072068,"Analamanga","EpiNow2-IPM-dat"
2020-06-29,"R",NA,"estimate",1.10957471047363,1.11504321534911,0.0963815415172723,0.967317931851484,1.05019587404039,1.08652334222418,1.13197536676553,1.17329460445506,1.28144255086879,"Analamanga","EpiNow2-IPM-dat"
2020-06-30,"R",NA,"estimate",1.0563153292559,1.05721276928457,0.0910844334981167,0.90816763147216,0.9987531793059,1.03424829952485,1.07744794556483,1.11484303691693,1.20652272981895,"Analamanga","EpiNow2-IPM-dat"
2020-07-01,"R",NA,"estimate",1.00612131998919,1.0029709489394,0.0911370393185468,0.846277279317641,0.947195611226943,0.984315396452488,1.02761761881431,1.06265611832171,1.14615861234939,"Analamanga","EpiNow2-IPM-dat"
2020-07-02,"R",NA,"estimate",0.960225974113429,0.953467319210695,0.0941140403594814,0.788023469896832,0.896346939078582,0.936815035553203,0.980134870447801,1.01670145355139,1.09921519885292,"Analamanga","EpiNow2-IPM-dat"
2020-07-03,"R",NA,"estimate",0.918809808306295,0.909425056622858,0.0977524706273879,0.740398197339753,0.848432443130949,0.892641294448745,0.940160195596346,0.976732914725093,1.05686960330253,"Analamanga","EpiNow2-IPM-dat"
2020-07-04,"R",NA,"estimate",0.879613879718566,0.871222798694808,0.100633097316417,0.690697463060599,0.807436212166768,0.853580188262279,0.906086440664792,0.941796394490379,1.02178104308534,"Analamanga","EpiNow2-IPM-dat"
2020-07-05,"R",NA,"estimate",0.848809552474235,0.838979640939198,0.102097606433412,0.656370693338702,0.773233809421605,0.81931798684777,0.876072598005159,0.913842268711497,0.992191970860626,"Analamanga","EpiNow2-IPM-dat"
2020-07-06,"R",NA,"estimate",0.822290411084032,0.812629233753178,0.101984385879284,0.631231228158748,0.74488926940787,0.792554729736721,0.84841967313914,0.887848620456004,0.96575212572026,"Analamanga","EpiNow2-IPM-dat"
2020-07-07,"R",NA,"estimate",0.799978239339129,0.791977359464433,0.100420510408197,0.616541465334858,0.723437825451321,0.772364169536674,0.825777034712255,0.866556360204953,0.941857547762222,"Analamanga","EpiNow2-IPM-dat"
2020-07-08,"R",NA,"estimate",0.783790692659343,0.7767428350849,0.0976915344630884,0.606806758863962,0.709050498437648,0.757485720366922,0.80852851840182,0.849148917913779,0.92483186114524,"Analamanga","EpiNow2-IPM-dat"
2020-07-09,"R",NA,"estimate",0.77294700142703,0.766584669803029,0.094160525620043,0.603467034452962,0.700860575117636,0.747204952885483,0.796096090879123,0.836030828602166,0.909816916680654,"Analamanga","EpiNow2-IPM-dat"
2020-07-10,"R",NA,"estimate",0.765857420195384,0.761119765126353,0.090211466579183,0.604442995741282,0.700856480778897,0.741442696502209,0.789760522279536,0.825255481427886,0.899247719871141,"Analamanga","EpiNow2-IPM-dat"
2020-07-11,"R",NA,"estimate",0.763984686562087,0.759935411239838,0.0862084813659115,0.613693003161173,0.702844394825804,0.740781683901357,0.786376458534572,0.820520720672256,0.894862162213219,"Analamanga","EpiNow2-IPM-dat"
2020-07-12,"R",NA,"estimate",0.765382256749019,0.762599527011599,0.0824778615727775,0.625446295580659,0.707919411411536,0.744527145654196,0.787458698205318,0.820520580050288,0.889790990771378,"Analamanga","EpiNow2-IPM-dat"
2020-07-13,"R",NA,"estimate",0.770690444643956,0.768669420466048,0.0793197421322374,0.637040257096234,0.71577161114724,0.749623956473751,0.791692915922248,0.824678851849006,0.892300064847216,"Analamanga","EpiNow2-IPM-dat"
2020-07-14,"R",NA,"estimate",0.779950563692461,0.777697888228643,0.0770326037318461,0.648946321445578,0.727146357494882,0.758572720573696,0.798911937089301,0.829806734570145,0.898452879418662,"Analamanga","EpiNow2-IPM-dat"
2020-07-15,"R",NA,"estimate",0.790737338636596,0.789235045326856,0.0759064573473918,0.664752365380443,0.739257251976256,0.769762739326558,0.80895775988914,0.838406242256132,0.910225155955955,"Analamanga","EpiNow2-IPM-dat"
2020-07-16,"R",NA,"estimate",0.802046193605952,0.802825817519353,0.0761489427408057,0.680619282586242,0.752258728905749,0.784133351853693,0.820900989618436,0.850315202911897,0.928215274207152,"Analamanga","EpiNow2-IPM-dat"
2020-07-17,"R",NA,"estimate",0.814995155604092,0.818005496429663,0.0777687013896763,0.695610669896479,0.767076971267301,0.798065093666954,0.833129075178194,0.86384779206933,0.949537181820563,"Analamanga","EpiNow2-IPM-dat"
2020-07-18,"R",NA,"estimate",0.828972368793733,0.834297372581063,0.0805038315794373,0.711818301872541,0.783903101519192,0.811534473017756,0.847435804005343,0.880308190844677,0.973574095740754,"Analamanga","EpiNow2-IPM-dat"
2020-07-19,"R",NA,"estimate",0.843318068813502,0.851216040725903,0.083866797827821,0.726873189335907,0.799008277600116,0.8260570777884,0.862034942410789,0.895691612801783,0.999043768882988,"Analamanga","EpiNow2-IPM-dat"
2020-07-20,"R",NA,"estimate",0.859203684116367,0.868277680165702,0.0872861851652117,0.7430963583856,0.811692473248564,0.840991010751934,0.877493710789556,0.914578404175652,1.02331788514789,"Analamanga","EpiNow2-IPM-dat"
2020-07-21,"R",NA,"estimate",0.874445547889602,0.885015722834795,0.0902644168230229,0.759354448582122,0.824940720746339,0.855431795872296,0.894658448678128,0.932914000543721,1.04642098234866,"Analamanga","EpiNow2-IPM-dat"
2020-07-22,"R",NA,"estimate",0.88843578146162,0.900998333956762,0.0924839317126825,0.774917734510098,0.8382539778381,0.869060422380057,0.912304596289425,0.949898222708339,1.07164024117422,"Analamanga","EpiNow2-IPM-dat"
2020-07-23,"R",NA,"estimate",0.902432954721133,0.91584386145297,0.0938383331896381,0.786839512802402,0.850453456306165,0.88306532328614,0.926993226218174,0.967743370123929,1.08945612005474,"Analamanga","EpiNow2-IPM-dat"
2020-07-24,"R",NA,"estimate",0.91676597359274,0.929231629786888,0.0944014781614719,0.796725026932029,0.862856266038579,0.895524778321147,0.942178381802373,0.983330970409292,1.10335591839699,"Analamanga","EpiNow2-IPM-dat"
2020-07-25,"R",NA,"estimate",0.928230361157534,0.940907302094944,0.094362255895615,0.808237700917262,0.8737562120603,0.905195618769214,0.953401260485685,0.997465477981956,1.11878913859037,"Analamanga","EpiNow2-IPM-dat"
2020-07-26,"R",NA,"estimate",0.938544780861374,0.950683796537602,0.0939443914014475,0.818281599170234,0.883754932851827,0.91641884285994,0.962888108482913,1.00760442840141,1.12134173253145,"Analamanga","EpiNow2-IPM-dat"
2020-07-27,"R",NA,"estimate",0.947285201170348,0.958440063816226,0.0933234939168417,0.826005762168809,0.892062742764381,0.92505823048939,0.970997538474221,1.01461726898034,1.12894398298814,"Analamanga","EpiNow2-IPM-dat"
2020-07-28,"R",NA,"estimate",0.954400281973355,0.964120414383444,0.0925703513751378,0.834627720786426,0.898694365841971,0.932675139574456,0.976375953993569,1.0185756953977,1.13270156302213,"Analamanga","EpiNow2-IPM-dat"
2020-07-29,"R",NA,"estimate",0.958712964494879,0.967735836146344,0.0916614982057905,0.836266513242315,0.903309672076614,0.937201170689017,0.980524927903574,1.02162700607649,1.13022222694768,"Analamanga","EpiNow2-IPM-dat"
2020-07-30,"R",NA,"estimate",0.9615016709917,0.969366058836172,0.0905621020681247,0.839537925604168,0.906981458760966,0.939085019212385,0.982158132402324,1.02444844202046,1.12976912613835,"Analamanga","EpiNow2-IPM-dat"
2020-07-31,"R",NA,"estimate",0.961390427098908,0.969158792863451,0.0893240280661951,0.838394929917228,0.909416892354581,0.940468099117461,0.983295180680805,1.02190778376639,1.12512908757689,"Analamanga","EpiNow2-IPM-dat"
2020-08-01,"R",NA,"estimate",0.959353028829725,0.967322766034941,0.0881179087830044,0.834705818866056,0.910410409844387,0.940734650185158,0.98163288149743,1.01954707231229,1.12026516885428,"Analamanga","EpiNow2-IPM-dat"
2020-08-02,"R",NA,"estimate",0.95682339050979,0.964114295238537,0.0871598967775755,0.832004068777379,0.907065741201934,0.938424639331732,0.979296565470265,1.01552446102207,1.11815044133877,"Analamanga","EpiNow2-IPM-dat"
2020-08-03,"R",NA,"estimate",0.954991250668134,0.959821060209388,0.0865779319619333,0.828380888838852,0.905138534842348,0.934799300959138,0.975158505989861,1.01170658679833,1.11119984308496,"Analamanga","EpiNow2-IPM-dat"
2020-08-04,"R",NA,"estimate",0.950636130451714,0.954748378751103,0.0863252004754359,0.821925163778035,0.899038002958458,0.931062374078011,0.971394700853783,1.00607300661777,1.10407582083842,"Analamanga","EpiNow2-IPM-dat"
2020-08-05,"R",NA,"estimate",0.947480123784727,0.949211026881254,0.0862172495352775,0.810722223516741,0.895016925354531,0.927941824043719,0.968217358649566,1.0010064671652,1.09342794332582,"Analamanga","EpiNow2-IPM-dat"
2020-08-06,"R",NA,"estimate",0.943446535596634,0.943528990143645,0.086058569240191,0.799713358398514,0.888735845746364,0.925233034574526,0.962777806445134,0.996054213179832,1.08598789990309,"Analamanga","EpiNow2-IPM-dat"
2020-08-07,"R",NA,"estimate",0.939186343652387,0.938022020942957,0.0857512486387553,0.790705352521416,0.886166089500038,0.920377396185251,0.958642721119689,0.991005885067991,1.07913227066818,"Analamanga","EpiNow2-IPM-dat"
2020-08-08,"R",NA,"estimate",0.936266749901336,0.932998130247729,0.0853133648455884,0.783832703967989,0.881444583580823,0.915719728751068,0.955538648642478,0.986430054130465,1.07166155236815,"Analamanga","EpiNow2-IPM-dat"
2020-08-09,"R",NA,"estimate",0.932448552780078,0.928734672753943,0.0848218539040463,0.780287732839473,0.877599755634984,0.912803283191418,0.951848059812706,0.982289634081949,1.06379556890551,"Analamanga","EpiNow2-IPM-dat"
2020-08-10,"R",NA,"estimate",0.929484321685775,0.925454679123892,0.0843428039665164,0.777859196202834,0.875907478407198,0.910736046325169,0.949331644208281,0.979192111312804,1.05672478200161,"Analamanga","EpiNow2-IPM-dat"
2020-08-11,"R",NA,"estimate",0.927807232325671,0.923303120090709,0.0838956270356589,0.778516531717358,0.874052259437794,0.908097774932794,0.946708920136636,0.977907175203917,1.05284792298711,"Analamanga","EpiNow2-IPM-dat"
2020-08-12,"R",NA,"estimate",0.925974857417378,0.922327478009882,0.0834570673581861,0.779813756287379,0.873000630470412,0.906859259649013,0.945974658488476,0.975754951080252,1.05162048744135,"Analamanga","EpiNow2-IPM-dat"
2020-08-13,"R",NA,"estimate",0.924659142000868,0.92246539997672,0.0829902639989777,0.780153794380616,0.87272000691266,0.906642350404792,0.944862961780764,0.975337366694188,1.05187148056918,"Analamanga","EpiNow2-IPM-dat"
2020-08-14,"R",NA,"estimate",0.92550673507828,0.923540410116045,0.0824854443758398,0.786995559978801,0.873614167401595,0.90677601319448,0.944440785334003,0.976179982654676,1.05358759383684,"Analamanga","EpiNow2-IPM-dat"
2020-08-15,"R",NA,"estimate",0.925991821668267,0.925265316993389,0.0820010521849265,0.790479993268176,0.876310955064606,0.906757276964385,0.943385590414617,0.976244976435183,1.05661118462165,"Analamanga","EpiNow2-IPM-dat"
2020-08-16,"R",NA,"estimate",0.92490011484202,0.927252455327259,0.0816888617464774,0.794999605962914,0.877648803944039,0.907839813875525,0.943175476048456,0.976291764040466,1.0620884446581,"Analamanga","EpiNow2-IPM-dat"
