"region","fit","variable","date","type","bottom","top","lower","upper","median","mean"
"Atsinanana","EpiNow2-IPM-dat","R","2020-08-08","forecast",0.0190396384738609,1.1988471041301,0.104407543631452,0.50261550220758,0.244590156796989,0.382459999440527
"Atsinanana","EpiNow2-IPM-dat","R","2020-08-09","forecast",0.0190396384738609,1.1988471041301,0.104407543631452,0.50261550220758,0.244590156796989,0.382459999440527
"Atsinanana","EpiNow2-IPM-dat","R","2020-08-10","forecast",0.0190396384738609,1.1988471041301,0.104407543631452,0.50261550220758,0.244590156796989,0.382459999440527
"Atsinanana","EpiNow2-IPM-dat","R","2020-08-11","forecast",0.0190396384738609,1.1988471041301,0.104407543631452,0.50261550220758,0.244590156796989,0.382459999440527
"National","EpiNow2-IPM-dat","R","2020-03-18","estimate",0.728151518155091,1.67396939047955,0.93659450145164,1.3356338976566,1.12779081922197,1.15572196923113
"National","EpiNow2-IPM-dat","R","2020-03-19","estimate",0.760696868760274,1.59557476338183,0.950767312309774,1.30508312865341,1.11847486418847,1.14228109068273
"National","EpiNow2-IPM-dat","R","2020-03-20","estimate",0.791506115365767,1.52210361715398,0.967287400053955,1.27077728321899,1.11432417393384,1.12914011912944
"National","EpiNow2-IPM-dat","R","2020-03-21","estimate",0.814166834571757,1.45064142780469,0.975022948536138,1.24549642663096,1.10461745986429,1.11561073332896
"National","EpiNow2-IPM-dat","R","2020-03-22","estimate",0.828164050672794,1.39458730062989,0.980204829824563,1.21598878675028,1.0912895658016,1.10099205457424
"National","EpiNow2-IPM-dat","R","2020-03-23","estimate",0.840889095471362,1.34624907109525,0.978260352499955,1.18458759221392,1.07548931543173,1.08464070924646
"National","EpiNow2-IPM-dat","R","2020-03-24","estimate",0.848994383944973,1.31002070976555,0.969763142384694,1.15900246920848,1.05663780235855,1.06603763568621
"National","EpiNow2-IPM-dat","R","2020-03-25","estimate",0.846341148823346,1.27621018282081,0.954027013408846,1.12991871795553,1.03605899348834,1.04484274191066
"National","EpiNow2-IPM-dat","R","2020-03-26","estimate",0.835056461434019,1.23740053855631,0.933929317538698,1.10036415251126,1.01239173898544,1.0209313035267
"National","EpiNow2-IPM-dat","R","2020-03-27","estimate",0.816049007370058,1.20873831678247,0.909882737715082,1.06766410340503,0.98453947985784,0.994408695976871
"National","EpiNow2-IPM-dat","R","2020-03-28","estimate",0.792836002188225,1.17190792000731,0.88257056753773,1.03527551928164,0.956021898679882,0.96560245750613
